"MTU (CET/CEST)","Area","Production Type","Generation (MW)"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|ES","Hydro Pumped Storage","193.00"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|ES","Hydro Run-of-river and poundage","904.00"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|ES","Hydro Water Reservoir","2199.00"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|ES","Marine","0.00"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|ES","Nuclear","6466.00"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|ES","Other","12.00"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|ES","Other renewable","76.00"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|ES","Solar","5192.00"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|ES","Energy storage","n/e"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|ES","Waste","226.00"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","BZN|ES","Wind Onshore","6084.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|ES","Biomass","168.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|ES","Fossil Gas","2795.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|ES","Fossil Hard coal","554.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|ES","Fossil Oil","44.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|ES","Geothermal","0.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|ES","Hydro Pumped Storage","342.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|ES","Hydro Run-of-river and poundage","905.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|ES","Hydro Water Reservoir","2285.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|ES","Marine","0.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|ES","Nuclear","6464.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|ES","Other","10.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|ES","Other renewable","76.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|ES","Solar","5297.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|ES","Energy storage","n/e"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|ES","Waste","228.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","BZN|ES","Wind Onshore","6039.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|ES","Biomass","166.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|ES","Fossil Gas","2796.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|ES","Fossil Hard coal","537.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|ES","Fossil Oil","42.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|ES","Geothermal","0.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|ES","Hydro Pumped Storage","290.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|ES","Hydro Run-of-river and poundage","923.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|ES","Hydro Water Reservoir","2379.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|ES","Marine","0.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|ES","Nuclear","6461.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|ES","Other","10.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|ES","Other renewable","75.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|ES","Solar","4781.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|ES","Energy storage","n/e"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|ES","Waste","225.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","BZN|ES","Wind Onshore","5834.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|ES","Biomass","168.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|ES","Fossil Gas","3110.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|ES","Fossil Hard coal","515.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|ES","Fossil Oil","43.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|ES","Geothermal","0.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|ES","Hydro Pumped Storage","440.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|ES","Hydro Run-of-river and poundage","959.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|ES","Hydro Water Reservoir","2409.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|ES","Marine","0.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|ES","Nuclear","6458.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|ES","Other","12.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|ES","Other renewable","71.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|ES","Solar","3277.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|ES","Energy storage","n/e"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|ES","Waste","225.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","BZN|ES","Wind Onshore","5817.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|ES","Biomass","167.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|ES","Fossil Gas","3216.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|ES","Fossil Hard coal","454.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|ES","Fossil Oil","43.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|ES","Geothermal","0.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|ES","Hydro Pumped Storage","919.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|ES","Hydro Run-of-river and poundage","983.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|ES","Hydro Water Reservoir","2450.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|ES","Marine","0.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|ES","Nuclear","6456.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|ES","Other","12.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|ES","Other renewable","71.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|ES","Solar","1031.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|ES","Energy storage","n/e"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|ES","Waste","224.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","BZN|ES","Wind Onshore","7135.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|ES","Biomass","174.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|ES","Fossil Gas","2503.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|ES","Fossil Hard coal","436.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|ES","Fossil Oil","43.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|ES","Geothermal","0.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|ES","Hydro Pumped Storage","1134.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|ES","Hydro Run-of-river and poundage","983.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|ES","Hydro Water Reservoir","2694.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|ES","Marine","0.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|ES","Nuclear","6456.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|ES","Other","12.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|ES","Other renewable","70.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|ES","Solar","48.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|ES","Energy storage","n/e"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|ES","Waste","229.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","BZN|ES","Wind Onshore","9816.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|ES","Biomass","169.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|ES","Fossil Gas","2148.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|ES","Fossil Hard coal","457.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|ES","Fossil Oil","42.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|ES","Geothermal","0.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|ES","Hydro Pumped Storage","1471.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|ES","Hydro Run-of-river and poundage","1032.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|ES","Hydro Water Reservoir","3208.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|ES","Marine","0.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|ES","Nuclear","6458.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|ES","Other","12.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|ES","Other renewable","69.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|ES","Solar","2.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|ES","Energy storage","n/e"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|ES","Waste","231.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","BZN|ES","Wind Onshore","10511.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|ES","Biomass","169.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|ES","Fossil Gas","2146.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|ES","Fossil Hard coal","465.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|ES","Fossil Oil","41.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|ES","Geothermal","0.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|ES","Hydro Pumped Storage","1851.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|ES","Hydro Run-of-river and poundage","1027.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|ES","Hydro Water Reservoir","3638.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|ES","Marine","0.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|ES","Nuclear","6457.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|ES","Other","13.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|ES","Other renewable","72.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|ES","Solar","0.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|ES","Energy storage","n/e"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|ES","Waste","227.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","BZN|ES","Wind Onshore","10613.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|ES","Biomass","170.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|ES","Fossil Gas","2200.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|ES","Fossil Hard coal","454.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|ES","Fossil Oil","42.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|ES","Geothermal","0.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|ES","Hydro Pumped Storage","2239.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|ES","Hydro Run-of-river and poundage","1055.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|ES","Hydro Water Reservoir","3869.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|ES","Marine","0.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|ES","Nuclear","6455.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|ES","Other","12.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|ES","Other renewable","72.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|ES","Solar","0.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|ES","Energy storage","n/e"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|ES","Waste","225.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","BZN|ES","Wind Onshore","10409.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|ES","Biomass","167.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|ES","Fossil Gas","2206.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|ES","Fossil Hard coal","437.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|ES","Fossil Oil","41.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|ES","Geothermal","0.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|ES","Hydro Pumped Storage","1625.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|ES","Hydro Run-of-river and poundage","1002.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|ES","Hydro Water Reservoir","3498.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|ES","Marine","0.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|ES","Nuclear","6456.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|ES","Other","13.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|ES","Other renewable","72.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|ES","Solar","0.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|ES","Energy storage","n/e"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|ES","Waste","226.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","BZN|ES","Wind Onshore","10725.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|ES","Biomass","166.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|ES","Fossil Gas","2298.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|ES","Fossil Hard coal","437.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|ES","Fossil Oil","44.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|ES","Geothermal","0.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|ES","Hydro Pumped Storage","861.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|ES","Hydro Run-of-river and poundage","976.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|ES","Hydro Water Reservoir","2612.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|ES","Marine","0.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|ES","Nuclear","6459.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|ES","Other","14.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|ES","Other renewable","72.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|ES","Solar","0.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|ES","Energy storage","n/e"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|ES","Waste","230.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","BZN|ES","Wind Onshore","10950.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|ES","Biomass","167.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|ES","Fossil Gas","2902.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|ES","Fossil Hard coal","440.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|ES","Fossil Oil","55.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|ES","Fossil Oil shale","0.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|ES","Fossil Peat","0.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|ES","Geothermal","0.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|ES","Hydro Pumped Storage","148.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|ES","Hydro Run-of-river and poundage","956.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|ES","Hydro Water Reservoir","2422.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|ES","Marine","0.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|ES","Nuclear","6459.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|ES","Other","14.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|ES","Other renewable","72.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|ES","Solar","0.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|ES","Energy storage","n/e"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|ES","Waste","233.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|ES","Wind Offshore","0.00"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|ES","Wind Onshore","10790.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|ES","Biomass","171.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|ES","Fossil Gas","3547.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|ES","Fossil Hard coal","449.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|ES","Fossil Oil","62.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|ES","Fossil Oil shale","0.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|ES","Fossil Peat","0.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|ES","Geothermal","0.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|ES","Hydro Pumped Storage","24.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|ES","Hydro Run-of-river and poundage","1013.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|ES","Hydro Water Reservoir","2498.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|ES","Marine","0.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|ES","Nuclear","6456.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|ES","Other","12.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|ES","Other renewable","70.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|ES","Solar","0.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|ES","Energy storage","n/e"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|ES","Waste","231.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|ES","Wind Offshore","0.00"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|ES","Wind Onshore","10997.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|ES","Biomass","180.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|ES","Fossil Gas","3627.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|ES","Fossil Hard coal","445.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|ES","Fossil Oil","67.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|ES","Fossil Oil shale","0.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|ES","Fossil Peat","0.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|ES","Geothermal","0.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|ES","Hydro Pumped Storage","26.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|ES","Hydro Run-of-river and poundage","1008.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|ES","Hydro Water Reservoir","2964.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|ES","Marine","0.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|ES","Nuclear","6457.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|ES","Other","11.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|ES","Other renewable","68.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|ES","Solar","0.00"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|ES","Energy storage","n/e"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|ES","Waste","230.00"
