 "MTU","AREA","Day ahead total load forecast (MW)","Actual total load (MW)"
 "13/04/2024 11:15:00 - 13/04/2024 11:30:00","BZN|ES","23493.00","22800.00"
 "13/04/2024 11:30:00 - 13/04/2024 11:45:00","BZN|ES","23382.00","22656.00"
 "13/04/2024 11:45:00 - 13/04/2024 12:00:00","BZN|ES","23297.00","22576.00"
 "13/04/2024 12:00:00 - 13/04/2024 12:15:00","BZN|ES","23215.00","22372.00"
 "13/04/2024 12:15:00 - 13/04/2024 12:30:00","BZN|ES","23158.00","22228.00"
 "13/04/2024 12:30:00 - 13/04/2024 12:45:00","BZN|ES","23103.00","22140.00"
 "13/04/2024 12:45:00 - 13/04/2024 13:00:00","BZN|ES","23046.00","22196.00"
 "13/04/2024 13:00:00 - 13/04/2024 13:15:00","BZN|ES","23008.00","22028.00"
 "13/04/2024 13:15:00 - 13/04/2024 13:30:00","BZN|ES","22937.00","22060.00"
 "13/04/2024 13:30:00 - 13/04/2024 13:45:00","BZN|ES","22852.00","22188.00"
 "13/04/2024 13:45:00 - 13/04/2024 14:00:00","BZN|ES","22746.00","22172.00"
 "13/04/2024 14:00:00 - 13/04/2024 14:15:00","BZN|ES","22686.00","22092.00"
 "13/04/2024 14:15:00 - 13/04/2024 14:30:00","BZN|ES","22509.00","22100.00"
 "13/04/2024 14:30:00 - 13/04/2024 14:45:00","BZN|ES","22287.00","21832.00"
 "13/04/2024 14:45:00 - 13/04/2024 15:00:00","BZN|ES","22044.00","21256.00"
 "13/04/2024 15:00:00 - 13/04/2024 15:15:00","BZN|ES","21731.00","20928.00"
 "13/04/2024 15:15:00 - 13/04/2024 15:30:00","BZN|ES","21524.00","20896.00"
 "13/04/2024 15:30:00 - 13/04/2024 15:45:00","BZN|ES","21371.00","20648.00"
 "13/04/2024 15:45:00 - 13/04/2024 16:00:00","BZN|ES","21278.00","20312.00"
 "13/04/2024 16:00:00 - 13/04/2024 16:15:00","BZN|ES","21127.00","20184.00"
 "13/04/2024 16:15:00 - 13/04/2024 16:30:00","BZN|ES","21157.00","20084.00"
 "13/04/2024 16:30:00 - 13/04/2024 16:45:00","BZN|ES","21248.00","19880.00"
 "13/04/2024 16:45:00 - 13/04/2024 17:00:00","BZN|ES","21386.00","19976.00"
 "13/04/2024 17:00:00 - 13/04/2024 17:15:00","BZN|ES","21534.00","20128.00"
 "13/04/2024 17:15:00 - 13/04/2024 17:30:00","BZN|ES","21715.00","20488.00"
 "13/04/2024 17:30:00 - 13/04/2024 17:45:00","BZN|ES","21899.00","20852.00"
 "13/04/2024 17:45:00 - 13/04/2024 18:00:00","BZN|ES","22093.00","21012.00"
 "13/04/2024 18:00:00 - 13/04/2024 18:15:00","BZN|ES","22240.00","21120.00"
 "13/04/2024 18:15:00 - 13/04/2024 18:30:00","BZN|ES","22497.00","21984.00"
 "13/04/2024 18:30:00 - 13/04/2024 18:45:00","BZN|ES","22802.00","22112.00"
 "13/04/2024 18:45:00 - 13/04/2024 19:00:00","BZN|ES","23138.00","22456.00"
 "13/04/2024 19:00:00 - 13/04/2024 19:15:00","BZN|ES","23515.00","22992.00"
 "13/04/2024 19:15:00 - 13/04/2024 19:30:00","BZN|ES","23854.00","23584.00"
 "13/04/2024 19:30:00 - 13/04/2024 19:45:00","BZN|ES","24170.00","23816.00"
 "13/04/2024 19:45:00 - 13/04/2024 20:00:00","BZN|ES","24485.00","24168.00"
 "13/04/2024 20:00:00 - 13/04/2024 20:15:00","BZN|ES","24746.00","24312.00"
 "13/04/2024 20:15:00 - 13/04/2024 20:30:00","BZN|ES","25143.00","24000.00"
 "13/04/2024 20:30:00 - 13/04/2024 20:45:00","BZN|ES","25605.00","24260.00"
 "13/04/2024 20:45:00 - 13/04/2024 21:00:00","BZN|ES","26054.00","25016.00"
 "13/04/2024 21:00:00 - 13/04/2024 21:15:00","BZN|ES","26844.00","25604.00"
 "13/04/2024 21:15:00 - 13/04/2024 21:30:00","BZN|ES","26979.00","26164.00"
 "13/04/2024 21:30:00 - 13/04/2024 21:45:00","BZN|ES","26836.00","26532.00"
 "13/04/2024 21:45:00 - 13/04/2024 22:00:00","BZN|ES","26471.00","26512.00"
 "13/04/2024 22:00:00 - 13/04/2024 22:15:00","BZN|ES","26029.00","26188.00"
 "13/04/2024 22:15:00 - 13/04/2024 22:30:00","BZN|ES","25487.00","25764.00"
 "13/04/2024 22:30:00 - 13/04/2024 22:45:00","BZN|ES","24974.00","25348.00"
 "13/04/2024 22:45:00 - 13/04/2024 23:00:00","BZN|ES","24504.00","24736.00"
 "13/04/2024 23:00:00 - 13/04/2024 23:15:00","BZN|ES","24016.00","24236.00"
 "13/04/2024 23:15:00 - 13/04/2024 23:30:00","BZN|ES","23623.00","23840.00"
 "13/04/2024 23:30:00 - 13/04/2024 23:45:00","BZN|ES","23262.00","23412.00"
 "13/04/2024 23:45:00 - 14/04/2024 00:00:00","BZN|ES","22927.00","22928.00"
 "14/04/2024 00:00:00 - 14/04/2024 00:15:00","BZN|ES","22475.00","22728.00"
 "14/04/2024 00:15:00 - 14/04/2024 00:30:00","BZN|ES","22124.00","22272.00"
 "14/04/2024 00:30:00 - 14/04/2024 00:45:00","BZN|ES","21769.00","22056.00"
 "14/04/2024 00:45:00 - 14/04/2024 01:00:00","BZN|ES","21419.00","21580.00"
 "14/04/2024 01:00:00 - 14/04/2024 01:15:00","BZN|ES","21041.00","21284.00"
 "14/04/2024 01:15:00 - 14/04/2024 01:30:00","BZN|ES","20729.00","20896.00"
 "14/04/2024 01:30:00 - 14/04/2024 01:45:00","BZN|ES","20448.00","20580.00"
 "14/04/2024 01:45:00 - 14/04/2024 02:00:00","BZN|ES","20196.00","20284.00"
 "14/04/2024 02:00:00 - 14/04/2024 02:15:00","BZN|ES","19932.00","20020.00"
 "14/04/2024 02:15:00 - 14/04/2024 02:30:00","BZN|ES","19730.00","19808.00"
 "14/04/2024 02:30:00 - 14/04/2024 02:45:00","BZN|ES","19549.00","19548.00"
 "14/04/2024 02:45:00 - 14/04/2024 03:00:00","BZN|ES","19386.00","19444.00"
 "14/04/2024 03:00:00 - 14/04/2024 03:15:00","BZN|ES","19214.00","19152.00"
 "14/04/2024 03:15:00 - 14/04/2024 03:30:00","BZN|ES","19079.00","19216.00"
 "14/04/2024 03:30:00 - 14/04/2024 03:45:00","BZN|ES","18955.00","18984.00"
 "14/04/2024 03:45:00 - 14/04/2024 04:00:00","BZN|ES","18847.00","18936.00"
 "14/04/2024 04:00:00 - 14/04/2024 04:15:00","BZN|ES","18709.00","18724.00"
 "14/04/2024 04:15:00 - 14/04/2024 04:30:00","BZN|ES","18642.00","18692.00"
 "14/04/2024 04:30:00 - 14/04/2024 04:45:00","BZN|ES","18602.00","18584.00"
 "14/04/2024 04:45:00 - 14/04/2024 05:00:00","BZN|ES","18590.00","18624.00"
 "14/04/2024 05:00:00 - 14/04/2024 05:15:00","BZN|ES","18551.00","18732.00"
 "14/04/2024 05:15:00 - 14/04/2024 05:30:00","BZN|ES","18597.00","18704.00"
 "14/04/2024 05:30:00 - 14/04/2024 05:45:00","BZN|ES","18670.00","18744.00"
 "14/04/2024 05:45:00 - 14/04/2024 06:00:00","BZN|ES","18764.00","18604.00"
 "14/04/2024 06:00:00 - 14/04/2024 06:15:00","BZN|ES","18873.00","18712.00"
 "14/04/2024 06:15:00 - 14/04/2024 06:30:00","BZN|ES","18976.00","18976.00"
 "14/04/2024 06:30:00 - 14/04/2024 06:45:00","BZN|ES","19070.00","19148.00"
 "14/04/2024 06:45:00 - 14/04/2024 07:00:00","BZN|ES","19156.00","19228.00"
 "14/04/2024 07:00:00 - 14/04/2024 07:15:00","BZN|ES","19236.00","19288.00"
 "14/04/2024 07:15:00 - 14/04/2024 07:30:00","BZN|ES","19315.00","19600.00"
 "14/04/2024 07:30:00 - 14/04/2024 07:45:00","BZN|ES","19396.00","19588.00"
 "14/04/2024 07:45:00 - 14/04/2024 08:00:00","BZN|ES","19492.00","19420.00"
 "14/04/2024 08:00:00 - 14/04/2024 08:15:00","BZN|ES","19534.00","19296.00"
 "14/04/2024 08:15:00 - 14/04/2024 08:30:00","BZN|ES","19700.00","19384.00"
 "14/04/2024 08:30:00 - 14/04/2024 08:45:00","BZN|ES","19917.00","19680.00"
 "14/04/2024 08:45:00 - 14/04/2024 09:00:00","BZN|ES","20167.00","19964.00"
 "14/04/2024 09:00:00 - 14/04/2024 09:15:00","BZN|ES","20477.00","20120.00"
 "14/04/2024 09:15:00 - 14/04/2024 09:30:00","BZN|ES","20719.00","19816.00"
 "14/04/2024 09:30:00 - 14/04/2024 09:45:00","BZN|ES","20922.00","19780.00"
 "14/04/2024 09:45:00 - 14/04/2024 10:00:00","BZN|ES","21082.00","20168.00"
 "14/04/2024 10:00:00 - 14/04/2024 10:15:00","BZN|ES","21291.00","20432.00"
 "14/04/2024 10:15:00 - 14/04/2024 10:30:00","BZN|ES","21356.00","20308.00"
 "14/04/2024 10:30:00 - 14/04/2024 10:45:00","BZN|ES","21371.00","20384.00"
 "14/04/2024 10:45:00 - 14/04/2024 11:00:00","BZN|ES","21350.00","20428.00"
 "14/04/2024 11:00:00 - 14/04/2024 11:15:00","BZN|ES","21310.00","20232.00"
 "14/04/2024 11:15:00 - 14/04/2024 11:30:00","BZN|ES","21265.00","20236.00"
 "14/04/2024 11:30:00 - 14/04/2024 11:45:00","BZN|ES","21227.00","20260.00"
 "14/04/2024 11:45:00 - 14/04/2024 12:00:00","BZN|ES","21197.00","20176.00"
 "14/04/2024 12:00:00 - 14/04/2024 12:15:00","BZN|ES","21171.00","19992.00"
 "14/04/2024 12:15:00 - 14/04/2024 12:30:00","BZN|ES","21143.00","19892.00"
 "14/04/2024 12:30:00 - 14/04/2024 12:45:00","BZN|ES","21111.00","19912.00"
 "14/04/2024 12:45:00 - 14/04/2024 13:00:00","BZN|ES","21082.00","19896.00"
 "14/04/2024 13:00:00 - 14/04/2024 13:15:00","BZN|ES","21033.00","19976.00"
 "14/04/2024 13:15:00 - 14/04/2024 13:30:00","BZN|ES","21040.00","19852.00"
 "14/04/2024 13:30:00 - 14/04/2024 13:45:00","BZN|ES","21070.00","19976.00"
 "14/04/2024 13:45:00 - 14/04/2024 14:00:00","BZN|ES","21089.00","20208.00"
 "14/04/2024 14:00:00 - 14/04/2024 14:15:00","BZN|ES","21249.00","20380.00"
 "14/04/2024 14:15:00 - 14/04/2024 14:30:00","BZN|ES","21119.00","20320.00"
 "14/04/2024 14:30:00 - 14/04/2024 14:45:00","BZN|ES","20868.00","20088.00"
 "14/04/2024 14:45:00 - 14/04/2024 15:00:00","BZN|ES","20539.00","19832.00"
 "14/04/2024 15:00:00 - 14/04/2024 15:15:00","BZN|ES","20080.00","19516.00"
 "14/04/2024 15:15:00 - 14/04/2024 15:30:00","BZN|ES","19786.00","19092.00"
 "14/04/2024 15:30:00 - 14/04/2024 15:45:00","BZN|ES","19587.00","18840.00"
 "14/04/2024 15:45:00 - 14/04/2024 16:00:00","BZN|ES","19487.00","18740.00"
 "14/04/2024 16:00:00 - 14/04/2024 16:15:00","BZN|ES","19329.00","18592.00"
 "14/04/2024 16:15:00 - 14/04/2024 16:30:00","BZN|ES","19393.00","18436.00"
 "14/04/2024 16:30:00 - 14/04/2024 16:45:00","BZN|ES","19522.00","18376.00"
 "14/04/2024 16:45:00 - 14/04/2024 17:00:00","BZN|ES","19703.00","18440.00"
 "14/04/2024 17:00:00 - 14/04/2024 17:15:00","BZN|ES","19886.00","18504.00"
 "14/04/2024 17:15:00 - 14/04/2024 17:30:00","BZN|ES","20127.00","18732.00"
 "14/04/2024 17:30:00 - 14/04/2024 17:45:00","BZN|ES","20379.00","18956.00"
 "14/04/2024 17:45:00 - 14/04/2024 18:00:00","BZN|ES","20649.00","19328.00"
 "14/04/2024 18:00:00 - 14/04/2024 18:15:00","BZN|ES","20883.00","19680.00"
 "14/04/2024 18:15:00 - 14/04/2024 18:30:00","BZN|ES","21216.00","19848.00"
 "14/04/2024 18:30:00 - 14/04/2024 18:45:00","BZN|ES","21591.00","20260.00"
 "14/04/2024 18:45:00 - 14/04/2024 19:00:00","BZN|ES","21997.00","20636.00"
 "14/04/2024 19:00:00 - 14/04/2024 19:15:00","BZN|ES","22437.00","20696.00"
 "14/04/2024 19:15:00 - 14/04/2024 19:30:00","BZN|ES","22857.00","21948.00"
 "14/04/2024 19:30:00 - 14/04/2024 19:45:00","BZN|ES","23267.00","22284.00"
 "14/04/2024 19:45:00 - 14/04/2024 20:00:00","BZN|ES","23680.00","22744.00"
 "14/04/2024 20:00:00 - 14/04/2024 20:15:00","BZN|ES","24070.00","22964.00"
 "14/04/2024 20:15:00 - 14/04/2024 20:30:00","BZN|ES","24544.00","23692.00"
 "14/04/2024 20:30:00 - 14/04/2024 20:45:00","BZN|ES","25061.00","24116.00"
 "14/04/2024 20:45:00 - 14/04/2024 21:00:00","BZN|ES","25556.00","24816.00"
 "14/04/2024 21:00:00 - 14/04/2024 21:15:00","BZN|ES","26356.00","25536.00"
 "14/04/2024 21:15:00 - 14/04/2024 21:30:00","BZN|ES","26567.00","26576.00"
 "14/04/2024 21:30:00 - 14/04/2024 21:45:00","BZN|ES","26532.00","26984.00"
 "14/04/2024 21:45:00 - 14/04/2024 22:00:00","BZN|ES","26290.00","26848.00"
 "14/04/2024 22:00:00 - 14/04/2024 22:15:00","BZN|ES","26035.00","26672.00"
 "14/04/2024 22:15:00 - 14/04/2024 22:30:00","BZN|ES","25570.00","26420.00"
 "14/04/2024 22:30:00 - 14/04/2024 22:45:00","BZN|ES","25081.00","26016.00"
 "14/04/2024 22:45:00 - 14/04/2024 23:00:00","BZN|ES","24587.00","25460.00"
 "14/04/2024 23:00:00 - 14/04/2024 23:15:00","BZN|ES","24074.00","24804.00"
 "14/04/2024 23:15:00 - 14/04/2024 23:30:00","BZN|ES","23605.00","24384.00"
 "14/04/2024 23:30:00 - 14/04/2024 23:45:00","BZN|ES","23164.00","23912.00"
 "14/04/2024 23:45:00 - 15/04/2024 00:00:00","BZN|ES","22752.00","23232.00"
 "15/04/2024 00:00:00 - 15/04/2024 00:15:00","BZN|ES","22775.00","22708.00"
 "15/04/2024 00:15:00 - 15/04/2024 00:30:00","BZN|ES","22383.00","22604.00"
 "15/04/2024 00:30:00 - 15/04/2024 00:45:00","BZN|ES","21997.00","22340.00"
 "15/04/2024 00:45:00 - 15/04/2024 01:00:00","BZN|ES","21626.00","21908.00"
 "15/04/2024 01:00:00 - 15/04/2024 01:15:00","BZN|ES","21212.00","21516.00"
 "15/04/2024 01:15:00 - 15/04/2024 01:30:00","BZN|ES","20907.00","21284.00"
 "15/04/2024 01:30:00 - 15/04/2024 01:45:00","BZN|ES","20649.00","21196.00"
 "15/04/2024 01:45:00 - 15/04/2024 02:00:00","BZN|ES","20435.00","20896.00"
 "15/04/2024 02:00:00 - 15/04/2024 02:15:00","BZN|ES","20195.00","20552.00"
 "15/04/2024 02:15:00 - 15/04/2024 02:30:00","BZN|ES","20059.00","20316.00"
 "15/04/2024 02:30:00 - 15/04/2024 02:45:00","BZN|ES","19954.00","20184.00"
 "15/04/2024 02:45:00 - 15/04/2024 03:00:00","BZN|ES","19877.00","20204.00"
 "15/04/2024 03:00:00 - 15/04/2024 03:15:00","BZN|ES","19790.00","20064.00"
 "15/04/2024 03:15:00 - 15/04/2024 03:30:00","BZN|ES","19752.00","19792.00"
 "15/04/2024 03:30:00 - 15/04/2024 03:45:00","BZN|ES","19729.00","19860.00"
 "15/04/2024 03:45:00 - 15/04/2024 04:00:00","BZN|ES","19722.00","19680.00"
 "15/04/2024 04:00:00 - 15/04/2024 04:15:00","BZN|ES","19671.00","19688.00"
 "15/04/2024 04:15:00 - 15/04/2024 04:30:00","BZN|ES","19711.00","19592.00"
 "15/04/2024 04:30:00 - 15/04/2024 04:45:00","BZN|ES","19785.00","19612.00"
 "15/04/2024 04:45:00 - 15/04/2024 05:00:00","BZN|ES","19924.00","19652.00"
 "15/04/2024 05:00:00 - 15/04/2024 05:15:00","BZN|ES","19899.00","19612.00"
 "15/04/2024 05:15:00 - 15/04/2024 05:30:00","BZN|ES","20264.00","20028.00"
 "15/04/2024 05:30:00 - 15/04/2024 05:45:00","BZN|ES","20784.00","20304.00"
 "15/04/2024 05:45:00 - 15/04/2024 06:00:00","BZN|ES","21437.00","20476.00"
 "15/04/2024 06:00:00 - 15/04/2024 06:15:00","BZN|ES","22133.00","20932.00"
 "15/04/2024 06:15:00 - 15/04/2024 06:30:00","BZN|ES","22959.00","22280.00"
 "15/04/2024 06:30:00 - 15/04/2024 06:45:00","BZN|ES","23824.00","22976.00"
 "15/04/2024 06:45:00 - 15/04/2024 07:00:00","BZN|ES","24683.00","23640.00"
 "15/04/2024 07:00:00 - 15/04/2024 07:15:00","BZN|ES","25767.00","24452.00"
 "15/04/2024 07:15:00 - 15/04/2024 07:30:00","BZN|ES","26483.00","25872.00"
 "15/04/2024 07:30:00 - 15/04/2024 07:45:00","BZN|ES","27061.00","26488.00"
 "15/04/2024 07:45:00 - 15/04/2024 08:00:00","BZN|ES","27491.00","26820.00"
 "15/04/2024 08:00:00 - 15/04/2024 08:15:00","BZN|ES","28066.00","27096.00"
 "15/04/2024 08:15:00 - 15/04/2024 08:30:00","BZN|ES","28205.00","27540.00"
 "15/04/2024 08:30:00 - 15/04/2024 08:45:00","BZN|ES","28202.00","28064.00"
 "15/04/2024 08:45:00 - 15/04/2024 09:00:00","BZN|ES","28092.00","27884.00"
 "15/04/2024 09:00:00 - 15/04/2024 09:15:00","BZN|ES","27947.00","27936.00"
 "15/04/2024 09:15:00 - 15/04/2024 09:30:00","BZN|ES","27743.00","27828.00"
 "15/04/2024 09:30:00 - 15/04/2024 09:45:00","BZN|ES","27544.00","27860.00"
 "15/04/2024 09:45:00 - 15/04/2024 10:00:00","BZN|ES","27353.00","27636.00"
 "15/04/2024 10:00:00 - 15/04/2024 10:15:00","BZN|ES","27174.00","27508.00"
 "15/04/2024 10:15:00 - 15/04/2024 10:30:00","BZN|ES","26976.00","27172.00"
 "15/04/2024 10:30:00 - 15/04/2024 10:45:00","BZN|ES","26769.00","27344.00"
 "15/04/2024 10:45:00 - 15/04/2024 11:00:00","BZN|ES","26567.00","27212.00"
 "15/04/2024 11:00:00 - 15/04/2024 11:15:00","BZN|ES","26304.00","27108.00"
 "15/04/2024 11:15:00 - 15/04/2024 11:30:00","BZN|ES","26170.00","26568.00"
 "15/04/2024 11:30:00 - 15/04/2024 11:45:00","BZN|ES","26090.00","26336.00"
 "15/04/2024 11:45:00 - 15/04/2024 12:00:00","BZN|ES","26048.00","26156.00"
 "15/04/2024 12:00:00 - 15/04/2024 12:15:00","BZN|ES","26045.00","26056.00"
 "15/04/2024 12:15:00 - 15/04/2024 12:30:00","BZN|ES","26011.00","26308.00"
 "15/04/2024 12:30:00 - 15/04/2024 12:45:00","BZN|ES","25951.00","26312.00"
 "15/04/2024 12:45:00 - 15/04/2024 13:00:00","BZN|ES","25873.00","26148.00"
 "15/04/2024 13:00:00 - 15/04/2024 13:15:00","BZN|ES","25782.00","26332.00"
 "15/04/2024 13:15:00 - 15/04/2024 13:30:00","BZN|ES","25697.00","26472.00"
 "15/04/2024 13:30:00 - 15/04/2024 13:45:00","BZN|ES","25621.00","26408.00"
 "15/04/2024 13:45:00 - 15/04/2024 14:00:00","BZN|ES","25543.00","26448.00"
 "15/04/2024 14:00:00 - 15/04/2024 14:15:00","BZN|ES","25516.00","26304.00"
 "15/04/2024 14:15:00 - 15/04/2024 14:30:00","BZN|ES","25382.00","25768.00"
 "15/04/2024 14:30:00 - 15/04/2024 14:45:00","BZN|ES","25203.00","25840.00"
 "15/04/2024 14:45:00 - 15/04/2024 15:00:00","BZN|ES","24999.00","25740.00"
 "15/04/2024 15:00:00 - 15/04/2024 15:15:00","BZN|ES","24723.00","25564.00"
 "15/04/2024 15:15:00 - 15/04/2024 15:30:00","BZN|ES","24553.00","24964.00"
 "15/04/2024 15:30:00 - 15/04/2024 15:45:00","BZN|ES","24438.00","24688.00"
 "15/04/2024 15:45:00 - 15/04/2024 16:00:00","BZN|ES","24386.00","24708.00"
 "15/04/2024 16:00:00 - 15/04/2024 16:15:00","BZN|ES","24266.00","24476.00"
 "15/04/2024 16:15:00 - 15/04/2024 16:30:00","BZN|ES","24351.00","24196.00"
 "15/04/2024 16:30:00 - 15/04/2024 16:45:00","BZN|ES","24506.00","24168.00"
 "15/04/2024 16:45:00 - 15/04/2024 17:00:00","BZN|ES","24706.00","24288.00"
 "15/04/2024 17:00:00 - 15/04/2024 17:15:00","BZN|ES","24956.00","24468.00"
 "15/04/2024 17:15:00 - 15/04/2024 17:30:00","BZN|ES","25161.00","24872.00"
 "15/04/2024 17:30:00 - 15/04/2024 17:45:00","BZN|ES","25333.00","25348.00"
 "15/04/2024 17:45:00 - 15/04/2024 18:00:00","BZN|ES","25496.00","25416.00"
 "15/04/2024 18:00:00 - 15/04/2024 18:15:00","BZN|ES","25568.00","25440.00"
 "15/04/2024 18:15:00 - 15/04/2024 18:30:00","BZN|ES","25810.00","25528.00"
 "15/04/2024 18:30:00 - 15/04/2024 18:45:00","BZN|ES","26131.00","25724.00"
 "15/04/2024 18:45:00 - 15/04/2024 19:00:00","BZN|ES","26509.00","25892.00"
 "15/04/2024 19:00:00 - 15/04/2024 19:15:00","BZN|ES","26944.00","26128.00"
 "15/04/2024 19:15:00 - 15/04/2024 19:30:00","BZN|ES","27342.00","26936.00"
 "15/04/2024 19:30:00 - 15/04/2024 19:45:00","BZN|ES","27710.00","27316.00"
 "15/04/2024 19:45:00 - 15/04/2024 20:00:00","BZN|ES","28067.00","27720.00"
 "15/04/2024 20:00:00 - 15/04/2024 20:15:00","BZN|ES","28394.00","27936.00"
 "15/04/2024 20:15:00 - 15/04/2024 20:30:00","BZN|ES","28807.00","28352.00"
 "15/04/2024 20:30:00 - 15/04/2024 20:45:00","BZN|ES","29265.00","29004.00"
 "15/04/2024 20:45:00 - 15/04/2024 21:00:00","BZN|ES","29679.00","29532.00"
 "15/04/2024 21:00:00 - 15/04/2024 21:15:00","BZN|ES","30510.00","30208.00"
 "15/04/2024 21:15:00 - 15/04/2024 21:30:00","BZN|ES","30501.00","30812.00"
 "15/04/2024 21:30:00 - 15/04/2024 21:45:00","BZN|ES","30143.00","31036.00"
 "15/04/2024 21:45:00 - 15/04/2024 22:00:00","BZN|ES","29514.00","30664.00"
 "15/04/2024 22:00:00 - 15/04/2024 22:15:00","BZN|ES","28777.00","29992.00"
 "15/04/2024 22:15:00 - 15/04/2024 22:30:00","BZN|ES","27951.00","29136.00"
 "15/04/2024 22:30:00 - 15/04/2024 22:45:00","BZN|ES","27181.00","28436.00"
 "15/04/2024 22:45:00 - 15/04/2024 23:00:00","BZN|ES","26486.00","27516.00"
 "15/04/2024 23:00:00 - 15/04/2024 23:15:00","BZN|ES","25749.00","26916.00"
 "15/04/2024 23:15:00 - 15/04/2024 23:30:00","BZN|ES","25205.00","26180.00"
 "15/04/2024 23:30:00 - 15/04/2024 23:45:00","BZN|ES","24733.00","25552.00"
 "15/04/2024 23:45:00 - 16/04/2024 00:00:00","BZN|ES","24318.00","25040.00"
 "16/04/2024 00:00:00 - 16/04/2024 00:15:00","BZN|ES","24320.00","24212.00"
 "16/04/2024 00:15:00 - 16/04/2024 00:30:00","BZN|ES","23980.00","24104.00"
 "16/04/2024 00:30:00 - 16/04/2024 00:45:00","BZN|ES","23657.00","24044.00"
 "16/04/2024 00:45:00 - 16/04/2024 01:00:00","BZN|ES","23350.00","23648.00"
 "16/04/2024 01:00:00 - 16/04/2024 01:15:00","BZN|ES","23034.00","23400.00"
 "16/04/2024 01:15:00 - 16/04/2024 01:30:00","BZN|ES","22758.00","22884.00"
 "16/04/2024 01:30:00 - 16/04/2024 01:45:00","BZN|ES","22497.00","22856.00"
 "16/04/2024 01:45:00 - 16/04/2024 02:00:00","BZN|ES","22258.00","22532.00"
 "16/04/2024 02:00:00 - 16/04/2024 02:15:00","BZN|ES","21980.00","22272.00"
 "16/04/2024 02:15:00 - 16/04/2024 02:30:00","BZN|ES","21804.00","21732.00"
 "16/04/2024 02:30:00 - 16/04/2024 02:45:00","BZN|ES","21667.00","21616.00"
 "16/04/2024 02:45:00 - 16/04/2024 03:00:00","BZN|ES","21563.00","21524.00"
 "16/04/2024 03:00:00 - 16/04/2024 03:15:00","BZN|ES","21454.00","21480.00"
 "16/04/2024 03:15:00 - 16/04/2024 03:30:00","BZN|ES","21392.00","21332.00"
 "16/04/2024 03:30:00 - 16/04/2024 03:45:00","BZN|ES","21341.00","21236.00"
 "16/04/2024 03:45:00 - 16/04/2024 04:00:00","BZN|ES","21303.00","21088.00"
 "16/04/2024 04:00:00 - 16/04/2024 04:15:00","BZN|ES","21220.00","21068.00"
 "16/04/2024 04:15:00 - 16/04/2024 04:30:00","BZN|ES","21229.00","20876.00"
 "16/04/2024 04:30:00 - 16/04/2024 04:45:00","BZN|ES","21273.00","20888.00"
 "16/04/2024 04:45:00 - 16/04/2024 05:00:00","BZN|ES","21376.00","20936.00"
 "16/04/2024 05:00:00 - 16/04/2024 05:15:00","BZN|ES","21337.00","20892.00"
 "16/04/2024 05:15:00 - 16/04/2024 05:30:00","BZN|ES","21637.00","21408.00"
 "16/04/2024 05:30:00 - 16/04/2024 05:45:00","BZN|ES","22069.00","21620.00"
 "16/04/2024 05:45:00 - 16/04/2024 06:00:00","BZN|ES","22621.00","21776.00"
 "16/04/2024 06:00:00 - 16/04/2024 06:15:00","BZN|ES","23176.00","22192.00"
 "16/04/2024 06:15:00 - 16/04/2024 06:30:00","BZN|ES","23911.00","23284.00"
 "16/04/2024 06:30:00 - 16/04/2024 06:45:00","BZN|ES","24702.00","23972.00"
 "16/04/2024 06:45:00 - 16/04/2024 07:00:00","BZN|ES","25500.00","24748.00"
 "16/04/2024 07:00:00 - 16/04/2024 07:15:00","BZN|ES","26537.00","25276.00"
 "16/04/2024 07:15:00 - 16/04/2024 07:30:00","BZN|ES","27180.00","26640.00"
 "16/04/2024 07:30:00 - 16/04/2024 07:45:00","BZN|ES","27665.00","27196.00"
 "16/04/2024 07:45:00 - 16/04/2024 08:00:00","BZN|ES","27997.00","27624.00"
 "16/04/2024 08:00:00 - 16/04/2024 08:15:00","BZN|ES","28424.00","27824.00"
 "16/04/2024 08:15:00 - 16/04/2024 08:30:00","BZN|ES","28498.00","28228.00"
 "16/04/2024 08:30:00 - 16/04/2024 08:45:00","BZN|ES","28467.00","28504.00"
 "16/04/2024 08:45:00 - 16/04/2024 09:00:00","BZN|ES","28355.00","28652.00"
 "16/04/2024 09:00:00 - 16/04/2024 09:15:00","BZN|ES","28239.00","28500.00"
 "16/04/2024 09:15:00 - 16/04/2024 09:30:00","BZN|ES","28033.00","28132.00"
 "16/04/2024 09:30:00 - 16/04/2024 09:45:00","BZN|ES","27813.00","27996.00"
 "16/04/2024 09:45:00 - 16/04/2024 10:00:00","BZN|ES","27584.00","27852.00"
 "16/04/2024 10:00:00 - 16/04/2024 10:15:00","BZN|ES","27349.00","27676.00"
 "16/04/2024 10:15:00 - 16/04/2024 10:30:00","BZN|ES","27117.00","27608.00"
 "16/04/2024 10:30:00 - 16/04/2024 10:45:00","BZN|ES","26891.00","27488.00"
 "16/04/2024 10:45:00 - 16/04/2024 11:00:00","BZN|ES","26678.00","27244.00"
 "16/04/2024 11:00:00 - 16/04/2024 11:15:00","BZN|ES","26420.00","27116.00"
 "16/04/2024 11:15:00 - 16/04/2024 11:30:00","BZN|ES","26269.00","27008.00"
 "16/04/2024 11:30:00 - 16/04/2024 11:45:00","BZN|ES","26160.00","26884.00"
