"MTU (CET/CEST)","Area","Production Type","Generation (MW)"
"17/10/2021 19:00:00 - 17/10/2021 20:00:00","BZN|ES","Wind Offshore","0.00"
"17/10/2021 19:00:00 - 17/10/2021 20:00:00","BZN|ES","Wind Onshore","1238.00"
"17/10/2021 19:00:00 - 17/10/2021 20:00:00","BZN|ES","Other","62.00"
"17/10/2021 19:00:00 - 17/10/2021 20:00:00","BZN|ES","Energy storage","n/e"
"17/10/2021 20:00:00 - 17/10/2021 21:00:00","BZN|ES","Biomass","577.00"
"17/10/2021 20:00:00 - 17/10/2021 21:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"17/10/2021 20:00:00 - 17/10/2021 21:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"17/10/2021 20:00:00 - 17/10/2021 21:00:00","BZN|ES","Fossil Gas","11251.00"
"17/10/2021 20:00:00 - 17/10/2021 21:00:00","BZN|ES","Fossil Hard coal","513.00"
"17/10/2021 20:00:00 - 17/10/2021 21:00:00","BZN|ES","Fossil Oil","127.00"
"17/10/2021 20:00:00 - 17/10/2021 21:00:00","BZN|ES","Fossil Oil shale","0.00"
"17/10/2021 20:00:00 - 17/10/2021 21:00:00","BZN|ES","Fossil Peat","0.00"
"17/10/2021 20:00:00 - 17/10/2021 21:00:00","BZN|ES","Geothermal","0.00"
"17/10/2021 20:00:00 - 17/10/2021 21:00:00","BZN|ES","Hydro Pumped Storage"," "
"17/10/2021 20:00:00 - 17/10/2021 21:00:00","BZN|ES","Hydro Run-of-river and poundage","534.00"
"17/10/2021 20:00:00 - 17/10/2021 21:00:00","BZN|ES","Hydro Water Reservoir","3262.00"
"17/10/2021 20:00:00 - 17/10/2021 21:00:00","BZN|ES","Marine","0.00"
"17/10/2021 20:00:00 - 17/10/2021 21:00:00","BZN|ES","Nuclear","5933.00"
"17/10/2021 20:00:00 - 17/10/2021 21:00:00","BZN|ES","Other renewable","95.00"
"17/10/2021 20:00:00 - 17/10/2021 21:00:00","BZN|ES","Solar","39.00"
"17/10/2021 20:00:00 - 17/10/2021 21:00:00","BZN|ES","Waste","315.00"
"17/10/2021 20:00:00 - 17/10/2021 21:00:00","BZN|ES","Wind Offshore","0.00"
"17/10/2021 20:00:00 - 17/10/2021 21:00:00","BZN|ES","Wind Onshore","1404.00"
"17/10/2021 20:00:00 - 17/10/2021 21:00:00","BZN|ES","Other","63.00"
"17/10/2021 20:00:00 - 17/10/2021 21:00:00","BZN|ES","Energy storage","n/e"
"17/10/2021 21:00:00 - 17/10/2021 22:00:00","BZN|ES","Biomass","582.00"
"17/10/2021 21:00:00 - 17/10/2021 22:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"17/10/2021 21:00:00 - 17/10/2021 22:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"17/10/2021 21:00:00 - 17/10/2021 22:00:00","BZN|ES","Fossil Gas","10984.00"
"17/10/2021 21:00:00 - 17/10/2021 22:00:00","BZN|ES","Fossil Hard coal","514.00"
"17/10/2021 21:00:00 - 17/10/2021 22:00:00","BZN|ES","Fossil Oil","127.00"
"17/10/2021 21:00:00 - 17/10/2021 22:00:00","BZN|ES","Fossil Oil shale","0.00"
"17/10/2021 21:00:00 - 17/10/2021 22:00:00","BZN|ES","Fossil Peat","0.00"
"17/10/2021 21:00:00 - 17/10/2021 22:00:00","BZN|ES","Geothermal","0.00"
"17/10/2021 21:00:00 - 17/10/2021 22:00:00","BZN|ES","Hydro Pumped Storage"," "
"17/10/2021 21:00:00 - 17/10/2021 22:00:00","BZN|ES","Hydro Run-of-river and poundage","504.00"
"17/10/2021 21:00:00 - 17/10/2021 22:00:00","BZN|ES","Hydro Water Reservoir","3379.00"
"17/10/2021 21:00:00 - 17/10/2021 22:00:00","BZN|ES","Marine","0.00"
"17/10/2021 21:00:00 - 17/10/2021 22:00:00","BZN|ES","Nuclear","5934.00"
"17/10/2021 21:00:00 - 17/10/2021 22:00:00","BZN|ES","Other renewable","91.00"
"17/10/2021 21:00:00 - 17/10/2021 22:00:00","BZN|ES","Solar","19.00"
"17/10/2021 21:00:00 - 17/10/2021 22:00:00","BZN|ES","Waste","309.00"
"17/10/2021 21:00:00 - 17/10/2021 22:00:00","BZN|ES","Wind Offshore","0.00"
"17/10/2021 21:00:00 - 17/10/2021 22:00:00","BZN|ES","Wind Onshore","1524.00"
"17/10/2021 21:00:00 - 17/10/2021 22:00:00","BZN|ES","Other","63.00"
"17/10/2021 21:00:00 - 17/10/2021 22:00:00","BZN|ES","Energy storage","n/e"
"17/10/2021 22:00:00 - 17/10/2021 23:00:00","BZN|ES","Biomass","580.00"
"17/10/2021 22:00:00 - 17/10/2021 23:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"17/10/2021 22:00:00 - 17/10/2021 23:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"17/10/2021 22:00:00 - 17/10/2021 23:00:00","BZN|ES","Fossil Gas","10450.00"
"17/10/2021 22:00:00 - 17/10/2021 23:00:00","BZN|ES","Fossil Hard coal","513.00"
"17/10/2021 22:00:00 - 17/10/2021 23:00:00","BZN|ES","Fossil Oil","122.00"
"17/10/2021 22:00:00 - 17/10/2021 23:00:00","BZN|ES","Fossil Oil shale","0.00"
"17/10/2021 22:00:00 - 17/10/2021 23:00:00","BZN|ES","Fossil Peat","0.00"
"17/10/2021 22:00:00 - 17/10/2021 23:00:00","BZN|ES","Geothermal","0.00"
"17/10/2021 22:00:00 - 17/10/2021 23:00:00","BZN|ES","Hydro Pumped Storage"," "
"17/10/2021 22:00:00 - 17/10/2021 23:00:00","BZN|ES","Hydro Run-of-river and poundage","494.00"
"17/10/2021 22:00:00 - 17/10/2021 23:00:00","BZN|ES","Hydro Water Reservoir","2904.00"
"17/10/2021 22:00:00 - 17/10/2021 23:00:00","BZN|ES","Marine","0.00"
"17/10/2021 22:00:00 - 17/10/2021 23:00:00","BZN|ES","Nuclear","5938.00"
"17/10/2021 22:00:00 - 17/10/2021 23:00:00","BZN|ES","Other renewable","91.00"
"17/10/2021 22:00:00 - 17/10/2021 23:00:00","BZN|ES","Solar","17.00"
"17/10/2021 22:00:00 - 17/10/2021 23:00:00","BZN|ES","Waste","309.00"
"17/10/2021 22:00:00 - 17/10/2021 23:00:00","BZN|ES","Wind Offshore","0.00"
"17/10/2021 22:00:00 - 17/10/2021 23:00:00","BZN|ES","Wind Onshore","1687.00"
"17/10/2021 22:00:00 - 17/10/2021 23:00:00","BZN|ES","Other","63.00"
"17/10/2021 22:00:00 - 17/10/2021 23:00:00","BZN|ES","Energy storage","n/e"
"17/10/2021 23:00:00 - 18/10/2021 00:00:00","BZN|ES","Biomass","573.00"
"17/10/2021 23:00:00 - 18/10/2021 00:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"17/10/2021 23:00:00 - 18/10/2021 00:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"17/10/2021 23:00:00 - 18/10/2021 00:00:00","BZN|ES","Fossil Gas","10088.00"
"17/10/2021 23:00:00 - 18/10/2021 00:00:00","BZN|ES","Fossil Hard coal","514.00"
"17/10/2021 23:00:00 - 18/10/2021 00:00:00","BZN|ES","Fossil Oil","122.00"
"17/10/2021 23:00:00 - 18/10/2021 00:00:00","BZN|ES","Fossil Oil shale","0.00"
"17/10/2021 23:00:00 - 18/10/2021 00:00:00","BZN|ES","Fossil Peat","0.00"
"17/10/2021 23:00:00 - 18/10/2021 00:00:00","BZN|ES","Geothermal","0.00"
"17/10/2021 23:00:00 - 18/10/2021 00:00:00","BZN|ES","Hydro Pumped Storage"," "
"17/10/2021 23:00:00 - 18/10/2021 00:00:00","BZN|ES","Hydro Run-of-river and poundage","479.00"
"17/10/2021 23:00:00 - 18/10/2021 00:00:00","BZN|ES","Hydro Water Reservoir","2157.00"
"17/10/2021 23:00:00 - 18/10/2021 00:00:00","BZN|ES","Marine","0.00"
"17/10/2021 23:00:00 - 18/10/2021 00:00:00","BZN|ES","Nuclear","5938.00"
"17/10/2021 23:00:00 - 18/10/2021 00:00:00","BZN|ES","Other renewable","90.00"
"17/10/2021 23:00:00 - 18/10/2021 00:00:00","BZN|ES","Solar","17.00"
"17/10/2021 23:00:00 - 18/10/2021 00:00:00","BZN|ES","Waste","307.00"
"17/10/2021 23:00:00 - 18/10/2021 00:00:00","BZN|ES","Wind Offshore","0.00"
"17/10/2021 23:00:00 - 18/10/2021 00:00:00","BZN|ES","Wind Onshore","1901.00"
"17/10/2021 23:00:00 - 18/10/2021 00:00:00","BZN|ES","Other","63.00"
"17/10/2021 23:00:00 - 18/10/2021 00:00:00","BZN|ES","Energy storage","n/e"
"18/10/2021 00:00:00 - 18/10/2021 01:00:00","BZN|ES","Biomass","576.00"
"18/10/2021 00:00:00 - 18/10/2021 01:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"18/10/2021 00:00:00 - 18/10/2021 01:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"18/10/2021 00:00:00 - 18/10/2021 01:00:00","BZN|ES","Fossil Gas","9863.00"
"18/10/2021 00:00:00 - 18/10/2021 01:00:00","BZN|ES","Fossil Hard coal","514.00"
"18/10/2021 00:00:00 - 18/10/2021 01:00:00","BZN|ES","Fossil Oil","137.00"
"18/10/2021 00:00:00 - 18/10/2021 01:00:00","BZN|ES","Fossil Oil shale","0.00"
"18/10/2021 00:00:00 - 18/10/2021 01:00:00","BZN|ES","Fossil Peat","0.00"
"18/10/2021 00:00:00 - 18/10/2021 01:00:00","BZN|ES","Geothermal","0.00"
"18/10/2021 00:00:00 - 18/10/2021 01:00:00","BZN|ES","Hydro Pumped Storage"," "
"18/10/2021 00:00:00 - 18/10/2021 01:00:00","BZN|ES","Hydro Run-of-river and poundage","439.00"
"18/10/2021 00:00:00 - 18/10/2021 01:00:00","BZN|ES","Hydro Water Reservoir","1309.00"
"18/10/2021 00:00:00 - 18/10/2021 01:00:00","BZN|ES","Marine","0.00"
"18/10/2021 00:00:00 - 18/10/2021 01:00:00","BZN|ES","Nuclear","5938.00"
"18/10/2021 00:00:00 - 18/10/2021 01:00:00","BZN|ES","Other renewable","88.00"
"18/10/2021 00:00:00 - 18/10/2021 01:00:00","BZN|ES","Solar","17.00"
"18/10/2021 00:00:00 - 18/10/2021 01:00:00","BZN|ES","Waste","306.00"
"18/10/2021 00:00:00 - 18/10/2021 01:00:00","BZN|ES","Wind Offshore","0.00"
"18/10/2021 00:00:00 - 18/10/2021 01:00:00","BZN|ES","Wind Onshore","2099.00"
"18/10/2021 00:00:00 - 18/10/2021 01:00:00","BZN|ES","Other","62.00"
"18/10/2021 00:00:00 - 18/10/2021 01:00:00","BZN|ES","Energy storage","n/e"
"18/10/2021 01:00:00 - 18/10/2021 02:00:00","BZN|ES","Biomass","577.00"
"18/10/2021 01:00:00 - 18/10/2021 02:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"18/10/2021 01:00:00 - 18/10/2021 02:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"18/10/2021 01:00:00 - 18/10/2021 02:00:00","BZN|ES","Fossil Gas","9974.00"
"18/10/2021 01:00:00 - 18/10/2021 02:00:00","BZN|ES","Fossil Hard coal","513.00"
"18/10/2021 01:00:00 - 18/10/2021 02:00:00","BZN|ES","Fossil Oil","138.00"
"18/10/2021 01:00:00 - 18/10/2021 02:00:00","BZN|ES","Fossil Oil shale","0.00"
"18/10/2021 01:00:00 - 18/10/2021 02:00:00","BZN|ES","Fossil Peat","0.00"
"18/10/2021 01:00:00 - 18/10/2021 02:00:00","BZN|ES","Geothermal","0.00"
"18/10/2021 01:00:00 - 18/10/2021 02:00:00","BZN|ES","Hydro Pumped Storage"," "
"18/10/2021 01:00:00 - 18/10/2021 02:00:00","BZN|ES","Hydro Run-of-river and poundage","425.00"
"18/10/2021 01:00:00 - 18/10/2021 02:00:00","BZN|ES","Hydro Water Reservoir","1179.00"
"18/10/2021 01:00:00 - 18/10/2021 02:00:00","BZN|ES","Marine","0.00"
"18/10/2021 01:00:00 - 18/10/2021 02:00:00","BZN|ES","Nuclear","5938.00"
"18/10/2021 01:00:00 - 18/10/2021 02:00:00","BZN|ES","Other renewable","90.00"
"18/10/2021 01:00:00 - 18/10/2021 02:00:00","BZN|ES","Solar","17.00"
"18/10/2021 01:00:00 - 18/10/2021 02:00:00","BZN|ES","Waste","301.00"
"18/10/2021 01:00:00 - 18/10/2021 02:00:00","BZN|ES","Wind Offshore","0.00"
"18/10/2021 01:00:00 - 18/10/2021 02:00:00","BZN|ES","Wind Onshore","2127.00"
"18/10/2021 01:00:00 - 18/10/2021 02:00:00","BZN|ES","Other","61.00"
"18/10/2021 01:00:00 - 18/10/2021 02:00:00","BZN|ES","Energy storage","n/e"
"18/10/2021 02:00:00 - 18/10/2021 03:00:00","BZN|ES","Biomass","574.00"
"18/10/2021 02:00:00 - 18/10/2021 03:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"18/10/2021 02:00:00 - 18/10/2021 03:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"18/10/2021 02:00:00 - 18/10/2021 03:00:00","BZN|ES","Fossil Gas","9617.00"
"18/10/2021 02:00:00 - 18/10/2021 03:00:00","BZN|ES","Fossil Hard coal","514.00"
"18/10/2021 02:00:00 - 18/10/2021 03:00:00","BZN|ES","Fossil Oil","138.00"
"18/10/2021 02:00:00 - 18/10/2021 03:00:00","BZN|ES","Fossil Oil shale","0.00"
"18/10/2021 02:00:00 - 18/10/2021 03:00:00","BZN|ES","Fossil Peat","0.00"
"18/10/2021 02:00:00 - 18/10/2021 03:00:00","BZN|ES","Geothermal","0.00"
"18/10/2021 02:00:00 - 18/10/2021 03:00:00","BZN|ES","Hydro Pumped Storage"," "
"18/10/2021 02:00:00 - 18/10/2021 03:00:00","BZN|ES","Hydro Run-of-river and poundage","410.00"
"18/10/2021 02:00:00 - 18/10/2021 03:00:00","BZN|ES","Hydro Water Reservoir","806.00"
"18/10/2021 02:00:00 - 18/10/2021 03:00:00","BZN|ES","Marine","0.00"
"18/10/2021 02:00:00 - 18/10/2021 03:00:00","BZN|ES","Nuclear","5937.00"
"18/10/2021 02:00:00 - 18/10/2021 03:00:00","BZN|ES","Other renewable","89.00"
"18/10/2021 02:00:00 - 18/10/2021 03:00:00","BZN|ES","Solar","17.00"
"18/10/2021 02:00:00 - 18/10/2021 03:00:00","BZN|ES","Waste","303.00"
"18/10/2021 02:00:00 - 18/10/2021 03:00:00","BZN|ES","Wind Offshore","0.00"
"18/10/2021 02:00:00 - 18/10/2021 03:00:00","BZN|ES","Wind Onshore","2245.00"
"18/10/2021 02:00:00 - 18/10/2021 03:00:00","BZN|ES","Other","62.00"
"18/10/2021 02:00:00 - 18/10/2021 03:00:00","BZN|ES","Energy storage","n/e"
"18/10/2021 03:00:00 - 18/10/2021 04:00:00","BZN|ES","Biomass","573.00"
"18/10/2021 03:00:00 - 18/10/2021 04:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"18/10/2021 03:00:00 - 18/10/2021 04:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"18/10/2021 03:00:00 - 18/10/2021 04:00:00","BZN|ES","Fossil Gas","9420.00"
"18/10/2021 03:00:00 - 18/10/2021 04:00:00","BZN|ES","Fossil Hard coal","514.00"
"18/10/2021 03:00:00 - 18/10/2021 04:00:00","BZN|ES","Fossil Oil","138.00"
"18/10/2021 03:00:00 - 18/10/2021 04:00:00","BZN|ES","Fossil Oil shale","0.00"
"18/10/2021 03:00:00 - 18/10/2021 04:00:00","BZN|ES","Fossil Peat","0.00"
"18/10/2021 03:00:00 - 18/10/2021 04:00:00","BZN|ES","Geothermal","0.00"
"18/10/2021 03:00:00 - 18/10/2021 04:00:00","BZN|ES","Hydro Pumped Storage"," "
"18/10/2021 03:00:00 - 18/10/2021 04:00:00","BZN|ES","Hydro Run-of-river and poundage","409.00"
"18/10/2021 03:00:00 - 18/10/2021 04:00:00","BZN|ES","Hydro Water Reservoir","790.00"
"18/10/2021 03:00:00 - 18/10/2021 04:00:00","BZN|ES","Marine","0.00"
"18/10/2021 03:00:00 - 18/10/2021 04:00:00","BZN|ES","Nuclear","5938.00"
"18/10/2021 03:00:00 - 18/10/2021 04:00:00","BZN|ES","Other renewable","89.00"
"18/10/2021 03:00:00 - 18/10/2021 04:00:00","BZN|ES","Solar","17.00"
"18/10/2021 03:00:00 - 18/10/2021 04:00:00","BZN|ES","Waste","307.00"
"18/10/2021 03:00:00 - 18/10/2021 04:00:00","BZN|ES","Wind Offshore","0.00"
"18/10/2021 03:00:00 - 18/10/2021 04:00:00","BZN|ES","Wind Onshore","2341.00"
"18/10/2021 03:00:00 - 18/10/2021 04:00:00","BZN|ES","Other","64.00"
"18/10/2021 03:00:00 - 18/10/2021 04:00:00","BZN|ES","Energy storage","n/e"
"18/10/2021 04:00:00 - 18/10/2021 05:00:00","BZN|ES","Biomass","572.00"
"18/10/2021 04:00:00 - 18/10/2021 05:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"18/10/2021 04:00:00 - 18/10/2021 05:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"18/10/2021 04:00:00 - 18/10/2021 05:00:00","BZN|ES","Fossil Gas","9538.00"
"18/10/2021 04:00:00 - 18/10/2021 05:00:00","BZN|ES","Fossil Hard coal","514.00"
"18/10/2021 04:00:00 - 18/10/2021 05:00:00","BZN|ES","Fossil Oil","138.00"
"18/10/2021 04:00:00 - 18/10/2021 05:00:00","BZN|ES","Fossil Oil shale","0.00"
"18/10/2021 04:00:00 - 18/10/2021 05:00:00","BZN|ES","Fossil Peat","0.00"
"18/10/2021 04:00:00 - 18/10/2021 05:00:00","BZN|ES","Geothermal","0.00"
"18/10/2021 04:00:00 - 18/10/2021 05:00:00","BZN|ES","Hydro Pumped Storage"," "
"18/10/2021 04:00:00 - 18/10/2021 05:00:00","BZN|ES","Hydro Run-of-river and poundage","402.00"
"18/10/2021 04:00:00 - 18/10/2021 05:00:00","BZN|ES","Hydro Water Reservoir","759.00"
"18/10/2021 04:00:00 - 18/10/2021 05:00:00","BZN|ES","Marine","0.00"
"18/10/2021 04:00:00 - 18/10/2021 05:00:00","BZN|ES","Nuclear","5941.00"
"18/10/2021 04:00:00 - 18/10/2021 05:00:00","BZN|ES","Other renewable","90.00"
"18/10/2021 04:00:00 - 18/10/2021 05:00:00","BZN|ES","Solar","17.00"
"18/10/2021 04:00:00 - 18/10/2021 05:00:00","BZN|ES","Waste","311.00"
"18/10/2021 04:00:00 - 18/10/2021 05:00:00","BZN|ES","Wind Offshore","0.00"
"18/10/2021 04:00:00 - 18/10/2021 05:00:00","BZN|ES","Wind Onshore","2453.00"
"18/10/2021 04:00:00 - 18/10/2021 05:00:00","BZN|ES","Other","65.00"
"18/10/2021 04:00:00 - 18/10/2021 05:00:00","BZN|ES","Energy storage","n/e"
"18/10/2021 05:00:00 - 18/10/2021 06:00:00","BZN|ES","Biomass","575.00"
"18/10/2021 05:00:00 - 18/10/2021 06:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"18/10/2021 05:00:00 - 18/10/2021 06:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"18/10/2021 05:00:00 - 18/10/2021 06:00:00","BZN|ES","Fossil Gas","9557.00"
"18/10/2021 05:00:00 - 18/10/2021 06:00:00","BZN|ES","Fossil Hard coal","514.00"
"18/10/2021 05:00:00 - 18/10/2021 06:00:00","BZN|ES","Fossil Oil","138.00"
"18/10/2021 05:00:00 - 18/10/2021 06:00:00","BZN|ES","Fossil Oil shale","0.00"
"18/10/2021 05:00:00 - 18/10/2021 06:00:00","BZN|ES","Fossil Peat","0.00"
"18/10/2021 05:00:00 - 18/10/2021 06:00:00","BZN|ES","Geothermal","0.00"
"18/10/2021 05:00:00 - 18/10/2021 06:00:00","BZN|ES","Hydro Pumped Storage"," "
"18/10/2021 05:00:00 - 18/10/2021 06:00:00","BZN|ES","Hydro Run-of-river and poundage","403.00"
"18/10/2021 05:00:00 - 18/10/2021 06:00:00","BZN|ES","Hydro Water Reservoir","1014.00"
"18/10/2021 05:00:00 - 18/10/2021 06:00:00","BZN|ES","Marine","0.00"
"18/10/2021 05:00:00 - 18/10/2021 06:00:00","BZN|ES","Nuclear","5941.00"
"18/10/2021 05:00:00 - 18/10/2021 06:00:00","BZN|ES","Other renewable","92.00"
"18/10/2021 05:00:00 - 18/10/2021 06:00:00","BZN|ES","Solar","17.00"
"18/10/2021 05:00:00 - 18/10/2021 06:00:00","BZN|ES","Waste","308.00"
"18/10/2021 05:00:00 - 18/10/2021 06:00:00","BZN|ES","Wind Offshore","0.00"
"18/10/2021 05:00:00 - 18/10/2021 06:00:00","BZN|ES","Wind Onshore","2642.00"
"18/10/2021 05:00:00 - 18/10/2021 06:00:00","BZN|ES","Other","66.00"
"18/10/2021 05:00:00 - 18/10/2021 06:00:00","BZN|ES","Energy storage","n/e"
"18/10/2021 06:00:00 - 18/10/2021 07:00:00","BZN|ES","Biomass","582.00"
"18/10/2021 06:00:00 - 18/10/2021 07:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"18/10/2021 06:00:00 - 18/10/2021 07:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"18/10/2021 06:00:00 - 18/10/2021 07:00:00","BZN|ES","Fossil Gas","10899.00"
"18/10/2021 06:00:00 - 18/10/2021 07:00:00","BZN|ES","Fossil Hard coal","514.00"
"18/10/2021 06:00:00 - 18/10/2021 07:00:00","BZN|ES","Fossil Oil","143.00"
"18/10/2021 06:00:00 - 18/10/2021 07:00:00","BZN|ES","Fossil Oil shale","0.00"
"18/10/2021 06:00:00 - 18/10/2021 07:00:00","BZN|ES","Fossil Peat","0.00"
"18/10/2021 06:00:00 - 18/10/2021 07:00:00","BZN|ES","Geothermal","0.00"
"18/10/2021 06:00:00 - 18/10/2021 07:00:00","BZN|ES","Hydro Pumped Storage"," "
"18/10/2021 06:00:00 - 18/10/2021 07:00:00","BZN|ES","Hydro Run-of-river and poundage","414.00"
"18/10/2021 06:00:00 - 18/10/2021 07:00:00","BZN|ES","Hydro Water Reservoir","1656.00"
"18/10/2021 06:00:00 - 18/10/2021 07:00:00","BZN|ES","Marine","0.00"
"18/10/2021 06:00:00 - 18/10/2021 07:00:00","BZN|ES","Nuclear","5942.00"
"18/10/2021 06:00:00 - 18/10/2021 07:00:00","BZN|ES","Other renewable","91.00"
"18/10/2021 06:00:00 - 18/10/2021 07:00:00","BZN|ES","Solar","25.00"
"18/10/2021 06:00:00 - 18/10/2021 07:00:00","BZN|ES","Waste","308.00"
"18/10/2021 06:00:00 - 18/10/2021 07:00:00","BZN|ES","Wind Offshore","0.00"
"18/10/2021 06:00:00 - 18/10/2021 07:00:00","BZN|ES","Wind Onshore","2931.00"
"18/10/2021 06:00:00 - 18/10/2021 07:00:00","BZN|ES","Other","63.00"
"18/10/2021 06:00:00 - 18/10/2021 07:00:00","BZN|ES","Energy storage","n/e"
"18/10/2021 07:00:00 - 18/10/2021 08:00:00","BZN|ES","Biomass","548.00"
"18/10/2021 07:00:00 - 18/10/2021 08:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"18/10/2021 07:00:00 - 18/10/2021 08:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"18/10/2021 07:00:00 - 18/10/2021 08:00:00","BZN|ES","Fossil Gas","12346.00"
"18/10/2021 07:00:00 - 18/10/2021 08:00:00","BZN|ES","Fossil Hard coal","513.00"
"18/10/2021 07:00:00 - 18/10/2021 08:00:00","BZN|ES","Fossil Oil","149.00"
"18/10/2021 07:00:00 - 18/10/2021 08:00:00","BZN|ES","Fossil Oil shale","0.00"
"18/10/2021 07:00:00 - 18/10/2021 08:00:00","BZN|ES","Fossil Peat","0.00"
"18/10/2021 07:00:00 - 18/10/2021 08:00:00","BZN|ES","Geothermal","0.00"
"18/10/2021 07:00:00 - 18/10/2021 08:00:00","BZN|ES","Hydro Pumped Storage"," "
"18/10/2021 07:00:00 - 18/10/2021 08:00:00","BZN|ES","Hydro Run-of-river and poundage","426.00"
"18/10/2021 07:00:00 - 18/10/2021 08:00:00","BZN|ES","Hydro Water Reservoir","2862.00"
"18/10/2021 07:00:00 - 18/10/2021 08:00:00","BZN|ES","Marine","0.00"
"18/10/2021 07:00:00 - 18/10/2021 08:00:00","BZN|ES","Nuclear","5944.00"
"18/10/2021 07:00:00 - 18/10/2021 08:00:00","BZN|ES","Other renewable","90.00"
"18/10/2021 07:00:00 - 18/10/2021 08:00:00","BZN|ES","Solar","30.00"
"18/10/2021 07:00:00 - 18/10/2021 08:00:00","BZN|ES","Waste","307.00"
"18/10/2021 07:00:00 - 18/10/2021 08:00:00","BZN|ES","Wind Offshore","0.00"
"18/10/2021 07:00:00 - 18/10/2021 08:00:00","BZN|ES","Wind Onshore","3026.00"
"18/10/2021 07:00:00 - 18/10/2021 08:00:00","BZN|ES","Other","63.00"
"18/10/2021 07:00:00 - 18/10/2021 08:00:00","BZN|ES","Energy storage","n/e"
"18/10/2021 08:00:00 - 18/10/2021 09:00:00","BZN|ES","Biomass","554.00"
"18/10/2021 08:00:00 - 18/10/2021 09:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"18/10/2021 08:00:00 - 18/10/2021 09:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"18/10/2021 08:00:00 - 18/10/2021 09:00:00","BZN|ES","Fossil Gas","12185.00"
"18/10/2021 08:00:00 - 18/10/2021 09:00:00","BZN|ES","Fossil Hard coal","515.00"
"18/10/2021 08:00:00 - 18/10/2021 09:00:00","BZN|ES","Fossil Oil","167.00"
"18/10/2021 08:00:00 - 18/10/2021 09:00:00","BZN|ES","Fossil Oil shale","0.00"
"18/10/2021 08:00:00 - 18/10/2021 09:00:00","BZN|ES","Fossil Peat","0.00"
"18/10/2021 08:00:00 - 18/10/2021 09:00:00","BZN|ES","Geothermal","0.00"
"18/10/2021 08:00:00 - 18/10/2021 09:00:00","BZN|ES","Hydro Pumped Storage"," "
"18/10/2021 08:00:00 - 18/10/2021 09:00:00","BZN|ES","Hydro Run-of-river and poundage","436.00"
"18/10/2021 08:00:00 - 18/10/2021 09:00:00","BZN|ES","Hydro Water Reservoir","3463.00"
"18/10/2021 08:00:00 - 18/10/2021 09:00:00","BZN|ES","Marine","0.00"
"18/10/2021 08:00:00 - 18/10/2021 09:00:00","BZN|ES","Nuclear","5945.00"
"18/10/2021 08:00:00 - 18/10/2021 09:00:00","BZN|ES","Other renewable","98.00"
"18/10/2021 08:00:00 - 18/10/2021 09:00:00","BZN|ES","Solar","140.00"
"18/10/2021 08:00:00 - 18/10/2021 09:00:00","BZN|ES","Waste","311.00"
"18/10/2021 08:00:00 - 18/10/2021 09:00:00","BZN|ES","Wind Offshore","0.00"
"18/10/2021 08:00:00 - 18/10/2021 09:00:00","BZN|ES","Wind Onshore","3066.00"
"18/10/2021 08:00:00 - 18/10/2021 09:00:00","BZN|ES","Other","65.00"
"18/10/2021 08:00:00 - 18/10/2021 09:00:00","BZN|ES","Energy storage","n/e"
"18/10/2021 09:00:00 - 18/10/2021 10:00:00","BZN|ES","Biomass","560.00"
"18/10/2021 09:00:00 - 18/10/2021 10:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"18/10/2021 09:00:00 - 18/10/2021 10:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"18/10/2021 09:00:00 - 18/10/2021 10:00:00","BZN|ES","Fossil Gas","12140.00"
"18/10/2021 09:00:00 - 18/10/2021 10:00:00","BZN|ES","Fossil Hard coal","520.00"
"18/10/2021 09:00:00 - 18/10/2021 10:00:00","BZN|ES","Fossil Oil","164.00"
