"MTU (CET/CEST)","Area","Sequence","Day-ahead (EUR/MWh)","Energy Price (EUR/MWh)"
"12/04/2024 04:00:00 - 12/04/2024 05:00:00","BZN|ES","Without sequence","12.49",""
"12/04/2024 05:00:00 - 12/04/2024 06:00:00","BZN|ES","Without sequence","16.93",""
"12/04/2024 06:00:00 - 12/04/2024 07:00:00","BZN|ES","Without sequence","33.47",""
"12/04/2024 07:00:00 - 12/04/2024 08:00:00","BZN|ES","Without sequence","78.44",""
"12/04/2024 08:00:00 - 12/04/2024 09:00:00","BZN|ES","Without sequence","74.04",""
"12/04/2024 09:00:00 - 12/04/2024 10:00:00","BZN|ES","Without sequence","5.85",""
"12/04/2024 10:00:00 - 12/04/2024 11:00:00","BZN|ES","Without sequence","0.0",""
"12/04/2024 11:00:00 - 12/04/2024 12:00:00","BZN|ES","Without sequence","0.0",""
"12/04/2024 12:00:00 - 12/04/2024 13:00:00","BZN|ES","Without sequence","0.0",""
"12/04/2024 13:00:00 - 12/04/2024 14:00:00","BZN|ES","Without sequence","-0.06",""
"12/04/2024 14:00:00 - 12/04/2024 15:00:00","BZN|ES","Without sequence","-0.06",""
"12/04/2024 15:00:00 - 12/04/2024 16:00:00","BZN|ES","Without sequence","-0.1",""
"12/04/2024 16:00:00 - 12/04/2024 17:00:00","BZN|ES","Without sequence","-0.03",""
"12/04/2024 17:00:00 - 12/04/2024 18:00:00","BZN|ES","Without sequence","0.0",""
"12/04/2024 18:00:00 - 12/04/2024 19:00:00","BZN|ES","Without sequence","0.0",""
"12/04/2024 19:00:00 - 12/04/2024 20:00:00","BZN|ES","Without sequence","15.77",""
"12/04/2024 20:00:00 - 12/04/2024 21:00:00","BZN|ES","Without sequence","39.35",""
"12/04/2024 21:00:00 - 12/04/2024 22:00:00","BZN|ES","Without sequence","74.23",""
"12/04/2024 22:00:00 - 12/04/2024 23:00:00","BZN|ES","Without sequence","38.05",""
"12/04/2024 23:00:00 - 13/04/2024 00:00:00","BZN|ES","Without sequence","26.67",""
"13/04/2024 00:00:00 - 13/04/2024 01:00:00","BZN|ES","Without sequence","24.15",""
"13/04/2024 01:00:00 - 13/04/2024 02:00:00","BZN|ES","Without sequence","17.73",""
"13/04/2024 02:00:00 - 13/04/2024 03:00:00","BZN|ES","Without sequence","17.15",""
"13/04/2024 03:00:00 - 13/04/2024 04:00:00","BZN|ES","Without sequence","11.13",""
"13/04/2024 04:00:00 - 13/04/2024 05:00:00","BZN|ES","Without sequence","7.74",""
"13/04/2024 05:00:00 - 13/04/2024 06:00:00","BZN|ES","Without sequence","6.79",""
"13/04/2024 06:00:00 - 13/04/2024 07:00:00","BZN|ES","Without sequence","10.39",""
"13/04/2024 07:00:00 - 13/04/2024 08:00:00","BZN|ES","Without sequence","11.76",""
"13/04/2024 08:00:00 - 13/04/2024 09:00:00","BZN|ES","Without sequence","13.26",""
"13/04/2024 09:00:00 - 13/04/2024 10:00:00","BZN|ES","Without sequence","0.01",""
"13/04/2024 10:00:00 - 13/04/2024 11:00:00","BZN|ES","Without sequence","-0.02",""
"13/04/2024 11:00:00 - 13/04/2024 12:00:00","BZN|ES","Without sequence","-0.1",""
"13/04/2024 12:00:00 - 13/04/2024 13:00:00","BZN|ES","Without sequence","-0.1",""
"13/04/2024 13:00:00 - 13/04/2024 14:00:00","BZN|ES","Without sequence","-0.1",""
"13/04/2024 14:00:00 - 13/04/2024 15:00:00","BZN|ES","Without sequence","-0.2",""
"13/04/2024 15:00:00 - 13/04/2024 16:00:00","BZN|ES","Without sequence","-0.4",""
"13/04/2024 16:00:00 - 13/04/2024 17:00:00","BZN|ES","Without sequence","-0.4",""
"13/04/2024 17:00:00 - 13/04/2024 18:00:00","BZN|ES","Without sequence","-0.08",""
"13/04/2024 18:00:00 - 13/04/2024 19:00:00","BZN|ES","Without sequence","0.0",""
"13/04/2024 19:00:00 - 13/04/2024 20:00:00","BZN|ES","Without sequence","3.25",""
"13/04/2024 20:00:00 - 13/04/2024 21:00:00","BZN|ES","Without sequence","24.96",""
"13/04/2024 21:00:00 - 13/04/2024 22:00:00","BZN|ES","Without sequence","35.0",""
"13/04/2024 22:00:00 - 13/04/2024 23:00:00","BZN|ES","Without sequence","24.26",""
"13/04/2024 23:00:00 - 14/04/2024 00:00:00","BZN|ES","Without sequence","13.83",""
"14/04/2024 00:00:00 - 14/04/2024 01:00:00","BZN|ES","Without sequence","5.79",""
"14/04/2024 01:00:00 - 14/04/2024 02:00:00","BZN|ES","Without sequence","2.74",""
"14/04/2024 02:00:00 - 14/04/2024 03:00:00","BZN|ES","Without sequence","1.69",""
"14/04/2024 03:00:00 - 14/04/2024 04:00:00","BZN|ES","Without sequence","1.51",""
"14/04/2024 04:00:00 - 14/04/2024 05:00:00","BZN|ES","Without sequence","3.25",""
"14/04/2024 05:00:00 - 14/04/2024 06:00:00","BZN|ES","Without sequence","6.35",""
"14/04/2024 06:00:00 - 14/04/2024 07:00:00","BZN|ES","Without sequence","12.86",""
"14/04/2024 07:00:00 - 14/04/2024 08:00:00","BZN|ES","Without sequence","13.0",""
"14/04/2024 08:00:00 - 14/04/2024 09:00:00","BZN|ES","Without sequence","5.6",""
"14/04/2024 09:00:00 - 14/04/2024 10:00:00","BZN|ES","Without sequence","0.0",""
"14/04/2024 10:00:00 - 14/04/2024 11:00:00","BZN|ES","Without sequence","-0.53",""
"14/04/2024 11:00:00 - 14/04/2024 12:00:00","BZN|ES","Without sequence","-1.0",""
"14/04/2024 12:00:00 - 14/04/2024 13:00:00","BZN|ES","Without sequence","-1.0",""
"14/04/2024 13:00:00 - 14/04/2024 14:00:00","BZN|ES","Without sequence","-1.0",""
"14/04/2024 14:00:00 - 14/04/2024 15:00:00","BZN|ES","Without sequence","-1.0",""
"14/04/2024 15:00:00 - 14/04/2024 16:00:00","BZN|ES","Without sequence","-1.01",""
"14/04/2024 16:00:00 - 14/04/2024 17:00:00","BZN|ES","Without sequence","-1.01",""
"14/04/2024 17:00:00 - 14/04/2024 18:00:00","BZN|ES","Without sequence","-0.25",""
"14/04/2024 18:00:00 - 14/04/2024 19:00:00","BZN|ES","Without sequence","-0.02",""
"14/04/2024 19:00:00 - 14/04/2024 20:00:00","BZN|ES","Without sequence","2.5",""
"14/04/2024 20:00:00 - 14/04/2024 21:00:00","BZN|ES","Without sequence","18.41",""
"14/04/2024 21:00:00 - 14/04/2024 22:00:00","BZN|ES","Without sequence","30.77",""
"14/04/2024 22:00:00 - 14/04/2024 23:00:00","BZN|ES","Without sequence","19.72",""
"14/04/2024 23:00:00 - 15/04/2024 00:00:00","BZN|ES","Without sequence","17.0",""
"15/04/2024 00:00:00 - 15/04/2024 01:00:00","BZN|ES","Without sequence","7.3",""
"15/04/2024 01:00:00 - 15/04/2024 02:00:00","BZN|ES","Without sequence","3.25",""
"15/04/2024 02:00:00 - 15/04/2024 03:00:00","BZN|ES","Without sequence","1.77",""
"15/04/2024 03:00:00 - 15/04/2024 04:00:00","BZN|ES","Without sequence","0.44",""
"15/04/2024 04:00:00 - 15/04/2024 05:00:00","BZN|ES","Without sequence","0.03",""
"15/04/2024 05:00:00 - 15/04/2024 06:00:00","BZN|ES","Without sequence","0.07",""
"15/04/2024 06:00:00 - 15/04/2024 07:00:00","BZN|ES","Without sequence","1.0",""
"15/04/2024 07:00:00 - 15/04/2024 08:00:00","BZN|ES","Without sequence","10.75",""
"15/04/2024 08:00:00 - 15/04/2024 09:00:00","BZN|ES","Without sequence","18.7",""
"15/04/2024 09:00:00 - 15/04/2024 10:00:00","BZN|ES","Without sequence","1.5",""
"15/04/2024 10:00:00 - 15/04/2024 11:00:00","BZN|ES","Without sequence","0.0",""
"15/04/2024 11:00:00 - 15/04/2024 12:00:00","BZN|ES","Without sequence","0.0",""
"15/04/2024 12:00:00 - 15/04/2024 13:00:00","BZN|ES","Without sequence","-0.01",""
"15/04/2024 13:00:00 - 15/04/2024 14:00:00","BZN|ES","Without sequence","-0.04",""
"15/04/2024 14:00:00 - 15/04/2024 15:00:00","BZN|ES","Without sequence","-0.1",""
"15/04/2024 15:00:00 - 15/04/2024 16:00:00","BZN|ES","Without sequence","-0.32",""
"15/04/2024 16:00:00 - 15/04/2024 17:00:00","BZN|ES","Without sequence","-1.0",""
"15/04/2024 17:00:00 - 15/04/2024 18:00:00","BZN|ES","Without sequence","-0.09",""
"15/04/2024 18:00:00 - 15/04/2024 19:00:00","BZN|ES","Without sequence","0.0",""
"15/04/2024 19:00:00 - 15/04/2024 20:00:00","BZN|ES","Without sequence","0.44",""
"15/04/2024 20:00:00 - 15/04/2024 21:00:00","BZN|ES","Without sequence","10.0",""
"15/04/2024 21:00:00 - 15/04/2024 22:00:00","BZN|ES","Without sequence","19.72",""
"15/04/2024 22:00:00 - 15/04/2024 23:00:00","BZN|ES","Without sequence","6.0",""
"15/04/2024 23:00:00 - 16/04/2024 00:00:00","BZN|ES","Without sequence","4.2",""
"16/04/2024 00:00:00 - 16/04/2024 01:00:00","BZN|ES","Without sequence","0.44",""
"16/04/2024 01:00:00 - 16/04/2024 02:00:00","BZN|ES","Without sequence","0.0",""
"16/04/2024 02:00:00 - 16/04/2024 03:00:00","BZN|ES","Without sequence","0.0",""
"16/04/2024 03:00:00 - 16/04/2024 04:00:00","BZN|ES","Without sequence","0.0",""
"16/04/2024 04:00:00 - 16/04/2024 05:00:00","BZN|ES","Without sequence","0.0",""
"16/04/2024 05:00:00 - 16/04/2024 06:00:00","BZN|ES","Without sequence","0.0",""
"16/04/2024 06:00:00 - 16/04/2024 07:00:00","BZN|ES","Without sequence","0.08",""
"16/04/2024 07:00:00 - 16/04/2024 08:00:00","BZN|ES","Without sequence","6.0",""
"16/04/2024 08:00:00 - 16/04/2024 09:00:00","BZN|ES","Without sequence","4.47",""
"16/04/2024 09:00:00 - 16/04/2024 10:00:00","BZN|ES","Without sequence","0.0",""
"16/04/2024 10:00:00 - 16/04/2024 11:00:00","BZN|ES","Without sequence","-0.01",""
"16/04/2024 11:00:00 - 16/04/2024 12:00:00","BZN|ES","Without sequence","-0.01",""
"16/04/2024 12:00:00 - 16/04/2024 13:00:00","BZN|ES","Without sequence","-0.03",""
"16/04/2024 13:00:00 - 16/04/2024 14:00:00","BZN|ES","Without sequence","-0.1",""
"16/04/2024 14:00:00 - 16/04/2024 15:00:00","BZN|ES","Without sequence","-0.1",""
"16/04/2024 15:00:00 - 16/04/2024 16:00:00","BZN|ES","Without sequence","-0.1",""
"16/04/2024 16:00:00 - 16/04/2024 17:00:00","BZN|ES","Without sequence","-0.13",""
"16/04/2024 17:00:00 - 16/04/2024 18:00:00","BZN|ES","Without sequence","-0.1",""
"16/04/2024 18:00:00 - 16/04/2024 19:00:00","BZN|ES","Without sequence","-0.01",""
"16/04/2024 19:00:00 - 16/04/2024 20:00:00","BZN|ES","Without sequence","0.0",""
"16/04/2024 20:00:00 - 16/04/2024 21:00:00","BZN|ES","Without sequence","4.15",""
"16/04/2024 21:00:00 - 16/04/2024 22:00:00","BZN|ES","Without sequence","10.01",""
"16/04/2024 22:00:00 - 16/04/2024 23:00:00","BZN|ES","Without sequence","5.0",""
"16/04/2024 23:00:00 - 17/04/2024 00:00:00","BZN|ES","Without sequence","3.25",""
"17/04/2024 00:00:00 - 17/04/2024 01:00:00","BZN|ES","Without sequence","3.25",""
"17/04/2024 01:00:00 - 17/04/2024 02:00:00","BZN|ES","Without sequence","3.25",""
"17/04/2024 02:00:00 - 17/04/2024 03:00:00","BZN|ES","Without sequence","1.77",""
"17/04/2024 03:00:00 - 17/04/2024 04:00:00","BZN|ES","Without sequence","1.24",""
"17/04/2024 04:00:00 - 17/04/2024 05:00:00","BZN|ES","Without sequence","1.0",""
"17/04/2024 05:00:00 - 17/04/2024 06:00:00","BZN|ES","Without sequence","1.5",""
"17/04/2024 06:00:00 - 17/04/2024 07:00:00","BZN|ES","Without sequence","3.25",""
"17/04/2024 07:00:00 - 17/04/2024 08:00:00","BZN|ES","Without sequence","19.72",""
"17/04/2024 08:00:00 - 17/04/2024 09:00:00","BZN|ES","Without sequence","5.0",""
"17/04/2024 09:00:00 - 17/04/2024 10:00:00","BZN|ES","Without sequence","0.44",""
"17/04/2024 10:00:00 - 17/04/2024 11:00:00","BZN|ES","Without sequence","0.0",""
"17/04/2024 11:00:00 - 17/04/2024 12:00:00","BZN|ES","Without sequence","-0.01",""
"17/04/2024 12:00:00 - 17/04/2024 13:00:00","BZN|ES","Without sequence","-0.02",""
"17/04/2024 13:00:00 - 17/04/2024 14:00:00","BZN|ES","Without sequence","-0.03",""
"17/04/2024 14:00:00 - 17/04/2024 15:00:00","BZN|ES","Without sequence","-0.05",""
"17/04/2024 15:00:00 - 17/04/2024 16:00:00","BZN|ES","Without sequence","-0.05",""
"17/04/2024 16:00:00 - 17/04/2024 17:00:00","BZN|ES","Without sequence","-0.03",""
"17/04/2024 17:00:00 - 17/04/2024 18:00:00","BZN|ES","Without sequence","-0.01",""
"17/04/2024 18:00:00 - 17/04/2024 19:00:00","BZN|ES","Without sequence","0.0",""
"17/04/2024 19:00:00 - 17/04/2024 20:00:00","BZN|ES","Without sequence","0.44",""
"17/04/2024 20:00:00 - 17/04/2024 21:00:00","BZN|ES","Without sequence","6.0",""
"17/04/2024 21:00:00 - 17/04/2024 22:00:00","BZN|ES","Without sequence","22.34",""
"17/04/2024 22:00:00 - 17/04/2024 23:00:00","BZN|ES","Without sequence","6.0",""
"17/04/2024 23:00:00 - 18/04/2024 00:00:00","BZN|ES","Without sequence","3.25",""
"18/04/2024 00:00:00 - 18/04/2024 01:00:00","BZN|ES","Without sequence","3.25",""
"18/04/2024 01:00:00 - 18/04/2024 02:00:00","BZN|ES","Without sequence","2.9",""
"18/04/2024 02:00:00 - 18/04/2024 03:00:00","BZN|ES","Without sequence","2.2",""
"18/04/2024 03:00:00 - 18/04/2024 04:00:00","BZN|ES","Without sequence","2.0",""
"18/04/2024 04:00:00 - 18/04/2024 05:00:00","BZN|ES","Without sequence","1.77",""
"18/04/2024 05:00:00 - 18/04/2024 06:00:00","BZN|ES","Without sequence","2.0",""
"18/04/2024 06:00:00 - 18/04/2024 07:00:00","BZN|ES","Without sequence","3.25",""
"18/04/2024 07:00:00 - 18/04/2024 08:00:00","BZN|ES","Without sequence","21.03",""
"18/04/2024 08:00:00 - 18/04/2024 09:00:00","BZN|ES","Without sequence","6.0",""
"18/04/2024 09:00:00 - 18/04/2024 10:00:00","BZN|ES","Without sequence","1.77",""
"18/04/2024 10:00:00 - 18/04/2024 11:00:00","BZN|ES","Without sequence","0.0",""
"18/04/2024 11:00:00 - 18/04/2024 12:00:00","BZN|ES","Without sequence","0.0",""
"18/04/2024 12:00:00 - 18/04/2024 13:00:00","BZN|ES","Without sequence","0.0",""
"18/04/2024 13:00:00 - 18/04/2024 14:00:00","BZN|ES","Without sequence","0.0",""
"18/04/2024 14:00:00 - 18/04/2024 15:00:00","BZN|ES","Without sequence","0.0",""
"18/04/2024 15:00:00 - 18/04/2024 16:00:00","BZN|ES","Without sequence","-0.01",""
"18/04/2024 16:00:00 - 18/04/2024 17:00:00","BZN|ES","Without sequence","0.0",""
"18/04/2024 17:00:00 - 18/04/2024 18:00:00","BZN|ES","Without sequence","0.0",""
"18/04/2024 18:00:00 - 18/04/2024 19:00:00","BZN|ES","Without sequence","0.0",""
"18/04/2024 19:00:00 - 18/04/2024 20:00:00","BZN|ES","Without sequence","2.0",""
"18/04/2024 20:00:00 - 18/04/2024 21:00:00","BZN|ES","Without sequence","12.17",""
"18/04/2024 21:00:00 - 18/04/2024 22:00:00","BZN|ES","Without sequence","30.77",""
"18/04/2024 22:00:00 - 18/04/2024 23:00:00","BZN|ES","Without sequence","14.21",""
"18/04/2024 23:00:00 - 19/04/2024 00:00:00","BZN|ES","Without sequence","3.6",""
"19/04/2024 00:00:00 - 19/04/2024 01:00:00","BZN|ES","Without sequence","13.07",""
"19/04/2024 01:00:00 - 19/04/2024 02:00:00","BZN|ES","Without sequence","12.17",""
"19/04/2024 02:00:00 - 19/04/2024 03:00:00","BZN|ES","Without sequence","12.59",""
"19/04/2024 03:00:00 - 19/04/2024 04:00:00","BZN|ES","Without sequence","13.75",""
"19/04/2024 04:00:00 - 19/04/2024 05:00:00","BZN|ES","Without sequence","9.02",""
"19/04/2024 05:00:00 - 19/04/2024 06:00:00","BZN|ES","Without sequence","17.59",""
"19/04/2024 06:00:00 - 19/04/2024 07:00:00","BZN|ES","Without sequence","25.73",""
"19/04/2024 07:00:00 - 19/04/2024 08:00:00","BZN|ES","Without sequence","35.0",""
"19/04/2024 08:00:00 - 19/04/2024 09:00:00","BZN|ES","Without sequence","35.0",""
"19/04/2024 09:00:00 - 19/04/2024 10:00:00","BZN|ES","Without sequence","8.6",""
"19/04/2024 10:00:00 - 19/04/2024 11:00:00","BZN|ES","Without sequence","3.35",""
"19/04/2024 11:00:00 - 19/04/2024 12:00:00","BZN|ES","Without sequence","3.25",""
"19/04/2024 12:00:00 - 19/04/2024 13:00:00","BZN|ES","Without sequence","0.6",""
"19/04/2024 13:00:00 - 19/04/2024 14:00:00","BZN|ES","Without sequence","0.04",""
"19/04/2024 14:00:00 - 19/04/2024 15:00:00","BZN|ES","Without sequence","0.02",""
"19/04/2024 15:00:00 - 19/04/2024 16:00:00","BZN|ES","Without sequence","0.0",""
"19/04/2024 16:00:00 - 19/04/2024 17:00:00","BZN|ES","Without sequence","0.0",""
"19/04/2024 17:00:00 - 19/04/2024 18:00:00","BZN|ES","Without sequence","2.5",""
"19/04/2024 18:00:00 - 19/04/2024 19:00:00","BZN|ES","Without sequence","7.62",""
"19/04/2024 19:00:00 - 19/04/2024 20:00:00","BZN|ES","Without sequence","21.96",""
"19/04/2024 20:00:00 - 19/04/2024 21:00:00","BZN|ES","Without sequence","34.96",""
"19/04/2024 21:00:00 - 19/04/2024 22:00:00","BZN|ES","Without sequence","37.52",""
"19/04/2024 22:00:00 - 19/04/2024 23:00:00","BZN|ES","Without sequence","35.0",""
"19/04/2024 23:00:00 - 20/04/2024 00:00:00","BZN|ES","Without sequence","35.0",""
"20/04/2024 00:00:00 - 20/04/2024 01:00:00","BZN|ES","Without sequence","24.69",""
"20/04/2024 01:00:00 - 20/04/2024 02:00:00","BZN|ES","Without sequence","10.0",""
"20/04/2024 02:00:00 - 20/04/2024 03:00:00","BZN|ES","Without sequence","11.39",""
"20/04/2024 03:00:00 - 20/04/2024 04:00:00","BZN|ES","Without sequence","10.0",""
"20/04/2024 04:00:00 - 20/04/2024 05:00:00","BZN|ES","Without sequence","9.57",""
"20/04/2024 05:00:00 - 20/04/2024 06:00:00","BZN|ES","Without sequence","7.0",""
"20/04/2024 06:00:00 - 20/04/2024 07:00:00","BZN|ES","Without sequence","7.54",""
"20/04/2024 07:00:00 - 20/04/2024 08:00:00","BZN|ES","Without sequence","8.43",""
"20/04/2024 08:00:00 - 20/04/2024 09:00:00","BZN|ES","Without sequence","7.42",""
"20/04/2024 09:00:00 - 20/04/2024 10:00:00","BZN|ES","Without sequence","2.1",""
"20/04/2024 10:00:00 - 20/04/2024 11:00:00","BZN|ES","Without sequence","0.44",""
"20/04/2024 11:00:00 - 20/04/2024 12:00:00","BZN|ES","Without sequence","0.05",""
"20/04/2024 12:00:00 - 20/04/2024 13:00:00","BZN|ES","Without sequence","0.0",""
"20/04/2024 13:00:00 - 20/04/2024 14:00:00","BZN|ES","Without sequence","0.0",""
"20/04/2024 14:00:00 - 20/04/2024 15:00:00","BZN|ES","Without sequence","0.0",""
"20/04/2024 15:00:00 - 20/04/2024 16:00:00","BZN|ES","Without sequence","-0.04",""
"20/04/2024 16:00:00 - 20/04/2024 17:00:00","BZN|ES","Without sequence","-0.07",""
"20/04/2024 17:00:00 - 20/04/2024 18:00:00","BZN|ES","Without sequence","-0.01",""
"20/04/2024 18:00:00 - 20/04/2024 19:00:00","BZN|ES","Without sequence","0.04",""
"20/04/2024 19:00:00 - 20/04/2024 20:00:00","BZN|ES","Without sequence","3.25",""
"20/04/2024 20:00:00 - 20/04/2024 21:00:00","BZN|ES","Without sequence","7.88",""
"20/04/2024 21:00:00 - 20/04/2024 22:00:00","BZN|ES","Without sequence","10.0",""
"20/04/2024 22:00:00 - 20/04/2024 23:00:00","BZN|ES","Without sequence","8.58",""
"20/04/2024 23:00:00 - 21/04/2024 00:00:00","BZN|ES","Without sequence","7.54",""
"21/04/2024 00:00:00 - 21/04/2024 01:00:00","BZN|ES","Without sequence","3.25",""
"21/04/2024 01:00:00 - 21/04/2024 02:00:00","BZN|ES","Without sequence","3.25",""
"21/04/2024 02:00:00 - 21/04/2024 03:00:00","BZN|ES","Without sequence","3.22",""
"21/04/2024 03:00:00 - 21/04/2024 04:00:00","BZN|ES","Without sequence","3.25",""
"21/04/2024 04:00:00 - 21/04/2024 05:00:00","BZN|ES","Without sequence","3.25",""
"21/04/2024 05:00:00 - 21/04/2024 06:00:00","BZN|ES","Without sequence","3.25",""
"21/04/2024 06:00:00 - 21/04/2024 07:00:00","BZN|ES","Without sequence","3.6",""
"21/04/2024 07:00:00 - 21/04/2024 08:00:00","BZN|ES","Without sequence","7.46",""
"21/04/2024 08:00:00 - 21/04/2024 09:00:00","BZN|ES","Without sequence","3.25",""
"21/04/2024 09:00:00 - 21/04/2024 10:00:00","BZN|ES","Without sequence","0.44",""
"21/04/2024 10:00:00 - 21/04/2024 11:00:00","BZN|ES","Without sequence","0.0",""
"21/04/2024 11:00:00 - 21/04/2024 12:00:00","BZN|ES","Without sequence","-0.01",""
"21/04/2024 12:00:00 - 21/04/2024 13:00:00","BZN|ES","Without sequence","-0.07",""
"21/04/2024 13:00:00 - 21/04/2024 14:00:00","BZN|ES","Without sequence","-1.21",""
"21/04/2024 14:00:00 - 21/04/2024 15:00:00","BZN|ES","Without sequence","-1.49",""
"21/04/2024 15:00:00 - 21/04/2024 16:00:00","BZN|ES","Without sequence","-1.5",""
"21/04/2024 16:00:00 - 21/04/2024 17:00:00","BZN|ES","Without sequence","-1.32",""
"21/04/2024 17:00:00 - 21/04/2024 18:00:00","BZN|ES","Without sequence","-0.25",""
"21/04/2024 18:00:00 - 21/04/2024 19:00:00","BZN|ES","Without sequence","-0.01",""
"21/04/2024 19:00:00 - 21/04/2024 20:00:00","BZN|ES","Without sequence","0.44",""
"21/04/2024 20:00:00 - 21/04/2024 21:00:00","BZN|ES","Without sequence","3.35",""
"21/04/2024 21:00:00 - 21/04/2024 22:00:00","BZN|ES","Without sequence","8.93",""
"21/04/2024 22:00:00 - 21/04/2024 23:00:00","BZN|ES","Without sequence","7.46",""
"21/04/2024 23:00:00 - 22/04/2024 00:00:00","BZN|ES","Without sequence","3.6",""
"22/04/2024 00:00:00 - 22/04/2024 01:00:00","BZN|ES","Without sequence","3.0",""
"22/04/2024 01:00:00 - 22/04/2024 02:00:00","BZN|ES","Without sequence","2.0",""
"22/04/2024 02:00:00 - 22/04/2024 03:00:00","BZN|ES","Without sequence","1.1",""
"22/04/2024 03:00:00 - 22/04/2024 04:00:00","BZN|ES","Without sequence","1.01",""
"22/04/2024 04:00:00 - 22/04/2024 05:00:00","BZN|ES","Without sequence","0.49",""
"22/04/2024 05:00:00 - 22/04/2024 06:00:00","BZN|ES","Without sequence","1.0",""
"22/04/2024 06:00:00 - 22/04/2024 07:00:00","BZN|ES","Without sequence","1.1",""
"22/04/2024 07:00:00 - 22/04/2024 08:00:00","BZN|ES","Without sequence","3.25",""
"22/04/2024 08:00:00 - 22/04/2024 09:00:00","BZN|ES","Without sequence","1.1",""
"22/04/2024 09:00:00 - 22/04/2024 10:00:00","BZN|ES","Without sequence","0.0",""
"22/04/2024 10:00:00 - 22/04/2024 11:00:00","BZN|ES","Without sequence","0.0",""
"22/04/2024 11:00:00 - 22/04/2024 12:00:00","BZN|ES","Without sequence","-0.01",""
"22/04/2024 12:00:00 - 22/04/2024 13:00:00","BZN|ES","Without sequence","-0.03",""
"22/04/2024 13:00:00 - 22/04/2024 14:00:00","BZN|ES","Without sequence","-0.05",""
"22/04/2024 14:00:00 - 22/04/2024 15:00:00","BZN|ES","Without sequence","-0.1",""
"22/04/2024 15:00:00 - 22/04/2024 16:00:00","BZN|ES","Without sequence","-0.25",""
"22/04/2024 16:00:00 - 22/04/2024 17:00:00","BZN|ES","Without sequence","-0.3",""
"22/04/2024 17:00:00 - 22/04/2024 18:00:00","BZN|ES","Without sequence","-0.1",""
"22/04/2024 18:00:00 - 22/04/2024 19:00:00","BZN|ES","Without sequence","0.0",""
"22/04/2024 19:00:00 - 22/04/2024 20:00:00","BZN|ES","Without sequence","0.45",""
"22/04/2024 20:00:00 - 22/04/2024 21:00:00","BZN|ES","Without sequence","6.0",""
"22/04/2024 21:00:00 - 22/04/2024 22:00:00","BZN|ES","Without sequence","12.81",""
"22/04/2024 22:00:00 - 22/04/2024 23:00:00","BZN|ES","Without sequence","7.62",""
"22/04/2024 23:00:00 - 23/04/2024 00:00:00","BZN|ES","Without sequence","5.54",""
"23/04/2024 00:00:00 - 23/04/2024 01:00:00","BZN|ES","Without sequence","6.15",""
