"MTU (CET/CEST)","Area","Production Type","Generation (MW)"
"01/01/2020 13:00:00 - 01/01/2020 14:00:00","BZN|ES","Hydro Pumped Storage"," "
"01/01/2020 13:00:00 - 01/01/2020 14:00:00","BZN|ES","Hydro Run-of-river and poundage","1426.00"
"01/01/2020 13:00:00 - 01/01/2020 14:00:00","BZN|ES","Hydro Water Reservoir","5104.00"
"01/01/2020 13:00:00 - 01/01/2020 14:00:00","BZN|ES","Marine","0.00"
"01/01/2020 13:00:00 - 01/01/2020 14:00:00","BZN|ES","Nuclear","7096.00"
"01/01/2020 13:00:00 - 01/01/2020 14:00:00","BZN|ES","Other renewable","106.00"
"01/01/2020 13:00:00 - 01/01/2020 14:00:00","BZN|ES","Solar","4389.00"
"01/01/2020 13:00:00 - 01/01/2020 14:00:00","BZN|ES","Waste","260.00"
"01/01/2020 13:00:00 - 01/01/2020 14:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2020 13:00:00 - 01/01/2020 14:00:00","BZN|ES","Wind Onshore","569.00"
"01/01/2020 13:00:00 - 01/01/2020 14:00:00","BZN|ES","Other","13.00"
"01/01/2020 13:00:00 - 01/01/2020 14:00:00","BZN|ES","Energy storage","n/e"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|ES","Biomass","261.00"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|ES","Fossil Gas","5928.00"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|ES","Fossil Hard coal","394.00"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|ES","Fossil Oil","118.00"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|ES","Geothermal","0.00"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|ES","Hydro Pumped Storage"," "
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|ES","Hydro Run-of-river and poundage","1396.00"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|ES","Hydro Water Reservoir","5029.00"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|ES","Marine","0.00"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|ES","Nuclear","7095.00"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|ES","Other renewable","104.00"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|ES","Solar","4373.00"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|ES","Waste","251.00"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|ES","Wind Onshore","531.00"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|ES","Other","13.00"
"01/01/2020 14:00:00 - 01/01/2020 15:00:00","BZN|ES","Energy storage","n/e"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ES","Biomass","263.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ES","Fossil Gas","6098.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ES","Fossil Hard coal","399.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ES","Fossil Oil","119.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ES","Geothermal","0.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ES","Hydro Pumped Storage"," "
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ES","Hydro Run-of-river and poundage","1412.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ES","Hydro Water Reservoir","5009.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ES","Marine","0.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ES","Nuclear","7093.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ES","Other renewable","103.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ES","Solar","4106.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ES","Waste","241.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ES","Wind Onshore","464.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ES","Other","13.00"
"01/01/2020 15:00:00 - 01/01/2020 16:00:00","BZN|ES","Energy storage","n/e"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ES","Biomass","264.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ES","Fossil Gas","6680.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ES","Fossil Hard coal","427.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ES","Fossil Oil","118.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ES","Geothermal","0.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ES","Hydro Pumped Storage"," "
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ES","Hydro Run-of-river and poundage","1428.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ES","Hydro Water Reservoir","5137.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ES","Marine","0.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ES","Nuclear","7092.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ES","Other renewable","104.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ES","Solar","3065.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ES","Waste","239.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ES","Wind Onshore","434.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ES","Other","13.00"
"01/01/2020 16:00:00 - 01/01/2020 17:00:00","BZN|ES","Energy storage","n/e"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ES","Biomass","265.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ES","Fossil Gas","7127.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ES","Fossil Hard coal","436.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ES","Fossil Oil","118.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ES","Geothermal","0.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ES","Hydro Pumped Storage"," "
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ES","Hydro Run-of-river and poundage","1578.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ES","Hydro Water Reservoir","5943.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ES","Marine","0.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ES","Nuclear","7092.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ES","Other renewable","103.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ES","Solar","1234.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ES","Waste","240.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ES","Wind Onshore","495.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ES","Other","13.00"
"01/01/2020 17:00:00 - 01/01/2020 18:00:00","BZN|ES","Energy storage","n/e"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ES","Biomass","256.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ES","Fossil Gas","7306.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ES","Fossil Hard coal","436.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ES","Fossil Oil","119.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ES","Geothermal","0.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ES","Hydro Pumped Storage"," "
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ES","Hydro Run-of-river and poundage","1656.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ES","Hydro Water Reservoir","6693.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ES","Marine","0.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ES","Nuclear","7093.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ES","Other renewable","102.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ES","Solar","188.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ES","Waste","235.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ES","Wind Onshore","530.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ES","Other","14.00"
"01/01/2020 18:00:00 - 01/01/2020 19:00:00","BZN|ES","Energy storage","n/e"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ES","Biomass","260.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ES","Fossil Gas","7753.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ES","Fossil Hard coal","435.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ES","Fossil Oil","107.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ES","Geothermal","0.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ES","Hydro Pumped Storage"," "
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ES","Hydro Run-of-river and poundage","1672.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ES","Hydro Water Reservoir","6867.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ES","Marine","0.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ES","Nuclear","7092.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ES","Other renewable","102.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ES","Solar","87.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ES","Waste","238.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ES","Wind Onshore","622.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ES","Other","14.00"
"01/01/2020 19:00:00 - 01/01/2020 20:00:00","BZN|ES","Energy storage","n/e"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ES","Biomass","255.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ES","Fossil Gas","7501.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ES","Fossil Hard coal","435.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ES","Fossil Oil","105.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ES","Geothermal","0.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ES","Hydro Pumped Storage"," "
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ES","Hydro Run-of-river and poundage","1663.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ES","Hydro Water Reservoir","6703.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ES","Marine","0.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ES","Nuclear","7093.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ES","Other renewable","103.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ES","Solar","68.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ES","Waste","236.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ES","Wind Onshore","663.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ES","Other","14.00"
"01/01/2020 20:00:00 - 01/01/2020 21:00:00","BZN|ES","Energy storage","n/e"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ES","Biomass","261.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ES","Fossil Gas","7527.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ES","Fossil Hard coal","433.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ES","Fossil Oil","106.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ES","Geothermal","0.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ES","Hydro Pumped Storage"," "
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ES","Hydro Run-of-river and poundage","1651.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ES","Hydro Water Reservoir","7096.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ES","Marine","0.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ES","Nuclear","7094.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ES","Other renewable","102.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ES","Solar","64.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ES","Waste","227.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ES","Wind Onshore","664.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ES","Other","15.00"
"01/01/2020 21:00:00 - 01/01/2020 22:00:00","BZN|ES","Energy storage","n/e"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ES","Biomass","263.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ES","Fossil Gas","7548.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ES","Fossil Hard coal","436.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ES","Fossil Oil","106.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ES","Geothermal","0.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ES","Hydro Pumped Storage"," "
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ES","Hydro Run-of-river and poundage","1615.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ES","Hydro Water Reservoir","6138.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ES","Marine","0.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ES","Nuclear","7094.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ES","Other renewable","102.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ES","Solar","62.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ES","Waste","219.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ES","Wind Onshore","716.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ES","Other","14.00"
"01/01/2020 22:00:00 - 01/01/2020 23:00:00","BZN|ES","Energy storage","n/e"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ES","Biomass","263.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ES","Fossil Gas","7496.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ES","Fossil Hard coal","435.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ES","Fossil Oil","107.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ES","Geothermal","0.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ES","Hydro Pumped Storage"," "
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ES","Hydro Run-of-river and poundage","1455.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ES","Hydro Water Reservoir","5302.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ES","Marine","0.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ES","Nuclear","7095.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ES","Other renewable","101.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ES","Solar","63.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ES","Waste","210.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ES","Wind Onshore","811.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ES","Other","14.00"
"01/01/2020 23:00:00 - 02/01/2020 00:00:00","BZN|ES","Energy storage","n/e"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ES","Biomass","261.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ES","Fossil Gas","6822.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ES","Fossil Hard coal","422.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ES","Fossil Oil","107.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ES","Fossil Oil shale","0.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ES","Fossil Peat","0.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ES","Geothermal","0.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ES","Hydro Pumped Storage"," "
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ES","Hydro Run-of-river and poundage","1399.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ES","Hydro Water Reservoir","4485.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ES","Marine","0.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ES","Nuclear","7096.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ES","Other renewable","99.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ES","Solar","63.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ES","Waste","208.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ES","Wind Offshore","0.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ES","Wind Onshore","899.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ES","Other","13.00"
"02/01/2020 00:00:00 - 02/01/2020 01:00:00","BZN|ES","Energy storage","n/e"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ES","Biomass","253.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ES","Fossil Gas","6356.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ES","Fossil Hard coal","399.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ES","Fossil Oil","122.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ES","Fossil Oil shale","0.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ES","Fossil Peat","0.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ES","Geothermal","0.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ES","Hydro Pumped Storage"," "
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ES","Hydro Run-of-river and poundage","1389.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ES","Hydro Water Reservoir","4370.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ES","Marine","0.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ES","Nuclear","7097.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ES","Other renewable","99.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ES","Solar","63.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ES","Waste","213.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ES","Wind Offshore","0.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ES","Wind Onshore","1149.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ES","Other","13.00"
"02/01/2020 01:00:00 - 02/01/2020 02:00:00","BZN|ES","Energy storage","n/e"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ES","Biomass","252.00"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ES","Fossil Gas","6362.00"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ES","Fossil Hard coal","394.00"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ES","Fossil Oil","125.00"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ES","Fossil Oil shale","0.00"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ES","Fossil Peat","0.00"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ES","Geothermal","0.00"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ES","Hydro Pumped Storage"," "
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ES","Hydro Run-of-river and poundage","1393.00"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ES","Hydro Water Reservoir","4310.00"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ES","Marine","0.00"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ES","Nuclear","7096.00"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ES","Other renewable","100.00"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ES","Solar","48.00"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ES","Waste","213.00"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ES","Wind Offshore","0.00"
"02/01/2020 02:00:00 - 02/01/2020 03:00:00","BZN|ES","Wind Onshore","1414.00"
